,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,UMAP Component 1,UMAP Component 2
8118,nm0741475,Jim Rose,\N,\N,camera_department,"tt0338337,tt0086960,tt0253754,tt0120755",-6.1477146,8.4747
8119,nm10280582,Massimo Pagano,\N,\N,actor,"tt9331322,tt11162652",-7.59669,5.2943397
8120,nm5744217,Tara Jean,\N,\N,actress,tt2994864,-7.911959,3.5492213
8121,nm12018169,Jules Rubinstein,\N,\N,make_up_department,tt9686346,-8.00262,5.371321
8122,nm2713731,Yuji Takeda,\N,\N,animation_department,"tt0409536,tt0423731",-5.7928176,5.4241385
8123,nm11219728,Derek Miller,\N,\N,actor,tt11481230,-6.16668,5.7992225
8124,nm2154219,Jeroen Vercampt,\N,\N,"camera_department,cinematographer","tt0477217,tt8736020,tt0888490,tt0791162",-7.745324,5.033873
8125,nm2876794,Márton Sarkantyú,\N,\N,animation_department,"tt0268531,tt0234458,tt0390159",-8.356073,6.3588705
8126,nm0766138,Greg Saterfield,\N,\N,actor,tt0107838,-6.0301027,7.8554363
8127,nm2602822,Joanna Michna,\N,\N,"director,writer","tt11274898,tt3240242,tt9856064,tt0764951",-8.094523,3.70285
8128,nm3452872,Arkie Fanning,\N,\N,"miscellaneous,location_management","tt1393829,tt1905053",-7.5732718,5.977877
8129,nm1482719,Vilem Zeman,\N,\N,actor,"tt0386726,tt0396179,tt0434120",-6.301176,7.8904266
8130,nm5451023,Barbara Shepler,\N,\N,,\N,-7.128276,3.9448273
8131,nm4285722,Kate Conway,1986,\N,"actress,producer,writer","tt4362980,tt1826332,tt4561092,tt5938724",-5.2001796,7.8108935
8132,nm12045087,Michèle Sperry,\N,\N,actress,tt0220248,-8.477502,5.2079287
8133,nm4385347,Amanda Berry,1986,\N,,"tt0163471,tt0124932,tt4316706,tt4662568",-8.04115,3.110099
8134,nm10257622,Min-gyu Jeong,\N,\N,actor,tt8986842,-5.71188,5.9853663
8135,nm3872723,Paige R. Turner,\N,\N,script_department,"tt1527834,tt1633246",-5.41496,6.5766544
8136,nm4344182,Mary Chesterman,\N,\N,actress,tt1851066,-5.7437935,6.70759
8137,nm2871141,Dan Dunn,\N,\N,,"tt0305056,tt1231460,tt2231696",-5.7921286,8.506573
8138,nm1279815,Ge Jiang,\N,\N,director,tt0340646,-6.3360605,8.474576
8139,nm14169766,Chekkilla Rajendra Kumar Goud,\N,\N,,\N,-6.593568,6.053011
8140,nm5332587,Lidiya Aleshina,\N,\N,make_up_department,tt1823202,-7.1464653,5.8655276
8141,nm5416806,Juanita Ibanez,\N,\N,actress,tt2570966,-8.358192,6.203728
8142,nm2946318,Benito Hernandez,\N,\N,actor,"tt2104835,tt0451966",-7.0137563,7.8320813
8143,nm4720780,Pamela Sueker,\N,\N,miscellaneous,"tt2083151,tt1991219",-7.8417416,3.9956112
8144,nm11544748,Jennifer Musgrave,\N,\N,visual_effects,"tt1825683,tt2527338,tt3554046",-7.7542086,4.2940235
8145,nm1693606,Carl Erlanger,\N,\N,actor,"tt0437641,tt0412335",-5.853339,7.4791965
8146,nm2154982,James Colston,\N,\N,actor,"tt0386175,tt0479907",-5.9039583,3.9337506
8147,nm7539768,Zoe Smith,\N,\N,,tt3006246,-5.661977,7.3688717
8148,nm5463110,Marija Kermelj,\N,\N,make_up_department,"tt3904820,tt2601328,tt5163662",-6.790045,5.3213825
8149,nm8703693,Ekaterina Zhukova,\N,\N,"producer,director,writer","tt20257170,tt6416548",-8.012106,5.8786464
8150,nm4707944,Matthew Roman,\N,\N,"miscellaneous,script_department,producer","tt1630574,tt1942919,tt2382108,tt4800624",-7.4489813,4.0808425
8151,nm6493780,Matt Jones,\N,\N,camera_department,tt3116054,-4.6361322,7.7961097
8152,nm14765363,Scott Lindsay,\N,\N,art_department,tt15107644,-7.4798703,3.4029
8153,nm10623624,Stevan Divljan,\N,\N,,tt6936238,-7.5226965,6.0193505
8154,nm1675297,Jim Metropole,\N,\N,actor,tt0420222,-8.982275,6.4248095
8155,nm0030409,Quenton Annis,\N,\N,"location_management,miscellaneous,assistant_director","tt0379818,tt0103568,tt0101473,tt0092676",-5.920718,3.8158872
8156,nm14045871,Flexi Aukan,\N,\N,actor,tt22071714,-7.588768,6.447883
8157,nm11950547,Donald McKinnon,\N,\N,actor,tt0111356,-6.955525,6.454676
8158,nm6489051,Marco Mavilla,\N,\N,,\N,-5.234086,5.4342556
8159,nm10559819,Delhee,\N,\N,actor,tt10049176,-4.8409553,6.37215
8160,nm3265953,Andre Watson,\N,\N,actor,"tt1340666,tt1454593,tt2362196",-5.286111,7.0926747
8161,nm7511073,David E. Harkins,\N,\N,,"tt12204302,tt4933588,tt7160640",-4.9209833,3.9457316
8162,nm11652751,Alex Ward,\N,\N,"actress,writer","tt8205886,tt6581192,tt12312822,tt4289472",-3.6919944,6.0320287
8163,nm12029676,Mai Hue,\N,\N,actress,tt13384552,-8.343448,7.0518036
8164,nm1721045,Taylor Sawyers,\N,\N,actor,tt0390022,-5.8200436,7.699497
8165,nm1684191,Alfred Muller,\N,\N,"editor,editorial_department,visual_effects","tt0070573,tt0335704,tt0202206,tt0286311",-6.5214877,7.0175514
8166,nm3424255,Jim Birmingham,\N,\N,,\N,-8.883952,5.786808
8167,nm0682986,Dominique Pifarely,\N,\N,"music_department,actress,composer","tt4161298,tt1183685,tt0101299,tt0096523",-8.316086,4.98505
8168,nm13323354,Neil McIntosh,\N,\N,,tt0267207,-4.910607,6.644294
8169,nm6673170,Alissa Kokkins,\N,\N,writer,tt3530896,-5.725417,5.8099475
8170,nm9898648,Chris Abbey,\N,\N,miscellaneous,tt8223770,-7.7193356,4.418283
8171,nm1376905,Jacques da Silva Martins,\N,\N,miscellaneous,tt0338512,-6.6624427,5.2595835
8172,nm3314991,Sandra Handley,\N,\N,actress,tt1378241,-7.847711,4.5603557
8173,nm8622917,Takuma Watanabe,\N,\N,director,tt6298428,-6.4087687,8.398665
8174,nm0557522,Nicoletta Massone,\N,\N,"costume_designer,costume_department","tt0117420,tt0332280,tt1374992,tt1423894",-7.859484,7.457731
8175,nm7276018,Rachel Johnson,\N,\N,camera_department,"tt6969814,tt6776790,tt5612182",-5.9079437,8.958907
8176,nm8266949,Alex Smith,\N,\N,camera_department,tt5860978,-3.967751,6.3241787
8177,nm8583851,Emmerson Mnangagwa,\N,\N,composer,tt5016460,-7.274552,7.6723585
8178,nm6572677,Tom Simon,\N,\N,miscellaneous,tt3700364,-7.478786,3.514035
8179,nm1282959,Carlos Escamilla,\N,\N,"cinematographer,director,writer","tt0446411,tt0342292,tt0433971,tt0450068",-7.96512,5.055984
8180,nm1298588,Claire Cathy,\N,\N,actress,tt0346693,-7.391105,3.0979414
8181,nm13801920,Rahmah El-Mishri,\N,\N,assistant_director,\N,-6.0821757,8.131565
8182,nm8816287,Nancy Larsen,\N,\N,producer,tt6111168,-5.982254,5.161167
8183,nm2378463,Jarrett Bellini,\N,\N,"miscellaneous,actor","tt0303532,tt0094416",-7.887701,7.0106707
8184,nm13414355,Elle Simone,\N,\N,miscellaneous,tt18278396,-7.447582,3.4984004
8185,nm10081914,Zeke Hutchins,\N,\N,miscellaneous,tt5974110,-6.1968937,6.3300185
8186,nm5010779,John Hermeline,\N,\N,actor,tt1688064,-3.0082145,9.583911
8187,nm12940945,Bo Doherty,\N,\N,,\N,-5.829088,8.055296
8188,nm7291770,Skinny Bones,\N,\N,composer,\N,-7.8891525,6.1005554
8189,nm0914050,Chastity Waters,\N,\N,actress,tt0091671,-7.8994646,5.9248686
8190,nm13857976,Supawadee Pitakworarat,\N,\N,actress,tt21309510,-7.3625283,6.076923
8191,nm9972699,Katerini Tsonis,\N,\N,,\N,-7.4566236,5.9374466
8192,nm10745053,Tara Rodgers,\N,\N,actress,"tt8323670,tt7967016,tt6820324,tt2632424",-9.185812,7.667299
8193,nm13114209,Danilo Delucio,\N,\N,,\N,-4.9485426,5.274867
8194,nm13836257,Shamel Doghjoqa,\N,\N,"miscellaneous,assistant_director,art_director","tt10234724,tt10366206,tt21111120,tt15239678",-8.177726,7.644219
8195,nm5798212,C.J. Laurents,\N,\N,camera_department,"tt6269942,tt6093618,tt0882977,tt2024506",-8.1715,5.1819243
8196,nm6489325,Stephen McGill,\N,\N,writer,tt3725610,-6.7462616,3.9947648
8197,nm3534761,Dan Conrad,\N,\N,"cinematographer,editor,camera_department","tt1474773,tt1477029,tt1474386,tt1475320",-5.969906,4.9045305
8198,nm13984692,Theo Heyen,\N,\N,"director,writer",tt11274898,-6.0149655,5.245279
8199,nm5785255,Manessah Wagner,\N,\N,producer,tt3037204,-5.5143056,7.8321233
8200,nm3871145,Claire Hilary,\N,\N,actress,"tt1727318,tt1697837,tt1281970",-7.1121206,3.0837033
8201,nm7628228,Ranze Terada,\N,\N,actress,"tt4730796,tt5649266",-5.807149,5.449055
8202,nm2551214,Jayant Bhagat,\N,\N,actor,tt0172234,-7.2981353,8.324334
8203,nm11784747,Shrey,\N,\N,actress,tt12821688,-10.695712,6.410396
8204,nm9349841,Craig Sims,\N,\N,producer,tt6333060,-4.6044526,8.563693
8205,nm11307866,Mackii Ukei,\N,\N,actor,\N,-4.830391,6.544232
8206,nm5327423,Erin West,\N,\N,,\N,-6.763643,4.0529013
8207,nm2043439,The American Legion Drill Team of Chicago,\N,\N,,tt0040053,-9.058926,6.6909456
8208,nm11240301,Magdalena Wnuk,\N,\N,production_manager,"tt11530728,tt11900406",-8.78958,6.149571
8209,nm1807166,Steve Hall,\N,\N,actor,tt0372532,-5.5186834,3.6488252
8210,nm6842796,Jaya Chauhan,\N,\N,actress,tt1629715,-7.1296444,8.693697
8211,nm8225819,Katlyn Napier,\N,\N,"costume_designer,actress,make_up_department","tt6580672,tt5813724,tt6461430",-7.3537517,4.5945835
8212,nm5589278,Michael Holze,\N,\N,visual_effects,tt0454876,-6.1804123,6.2555647
8213,nm14981640,David Gaillard,\N,\N,,tt28222237,-4.8297668,3.6722267
8214,nm2636283,J.C.,\N,\N,"location_management,talent_agent",tt10868196,-10.763325,5.7424116
8215,nm5212391,Meghan Mirsch,\N,\N,art_department,tt2228000,-6.653167,3.3169594
8216,nm0573830,Howard McNear,1905,1969,"actor,soundtrack","tt0055992,tt0053479,tt0054692,tt0052561",-3.4867322,7.039413
8217,nm2261668,Nelson Smith,\N,\N,sound_department,"tt0219242,tt5656204,tt0066630",-5.524395,8.312829
8218,nm0676699,Thomas H. Peters,\N,\N,"cinematographer,producer","tt0255099,tt1327938",-6.714227,8.587735
8219,nm9935924,Marc McDowel,\N,\N,"cinematographer,camera_department,miscellaneous","tt10999360,tt7682702",-8.719798,3.0714378
8220,nm8030504,Régis Dorion,\N,\N,actor,tt4268722,-5.1751204,6.178556
8221,nm4122842,Donald Moray,\N,\N,actor,tt0045810,-6.7708664,3.9681783
8222,nm3751373,Heather Miles,\N,\N,casting_department,tt0304858,-7.748581,3.6818163
8223,nm11908320,Ssej,\N,\N,,\N,-8.913099,4.872511
8224,nm2791329,Kathy Villanen,\N,\N,actress,tt1113727,-7.2324743,5.6831965
8225,nm8796674,Nick Subjak,\N,\N,actor,"tt7240930,tt6427368",-8.93527,5.6757555
8226,nm11527217,Hao Gu,\N,\N,camera_department,tt12199848,-9.18428,6.61318
8227,nm12160803,Judy Ann Salvan,\N,\N,actress,tt4524126,-6.6415744,6.1751227
8228,nm8579219,Max Zapatero,\N,\N,actor,tt4288134,-7.4809585,7.347799
8229,nm14173840,Teresia Tau'aga,\N,\N,actress,\N,-5.464438,4.6341476
8230,nm1651949,Christophe B. Smith,\N,\N,producer,"tt0419663,tt0415135,tt0415134",-8.897652,5.128007
8231,nm11785140,Jean Daniel Wetshi,\N,\N,"actor,miscellaneous",tt12374832,-8.134626,5.6671934
8232,nm12445418,Ayse Yildiz,\N,\N,art_department,tt1571724,-5.7833953,6.148131
8233,nm1048201,Kim So-yeon,1980,\N,actress,"tt13067118,tt5347176,tt2896416,tt1757202",-5.490892,5.913534
8234,nm10795462,Sébastien David,\N,\N,,tt5868910,-7.702235,3.2148068
8235,nm6984081,Shane Griffing,\N,\N,,\N,-5.076985,5.099519
8236,nm4857284,Robert Burns Jr.,\N,\N,actor,tt1288601,-6.715346,4.68968
8237,nm0485365,Jack Lane,\N,\N,camera_department,"tt0124198,tt0123832",-5.892033,3.47423
8238,nm12182918,Lisa Ferguson,\N,\N,make_up_department,tt13715108,-5.4946127,6.8803487
8239,nm7012005,Richard Badlisan,\N,\N,location_management,tt2509720,-8.45041,1.9161986
8240,nm12730973,Eileen Wagoner,\N,\N,,tt10952558,-7.752599,5.9932356
8241,nm11627165,Jeffrey Freeman,\N,\N,,\N,-7.9354153,3.9235346
8242,nm8689048,Saud Rashid,\N,\N,,tt0133302,-5.0348363,6.0274134
8243,nm0163493,Diane Clare,1938,2013,"actress,soundtrack","tt0303509,tt0052126,tt0057129,tt0054518",-7.457334,3.2229757
8244,nm6058479,Matt Hooker,\N,\N,"camera_department,producer","tt4164828,tt3304514",-7.7844763,5.056526
8245,nm8315667,Fred Paik,\N,\N,producer,"tt10115288,tt5913106",-6.670046,3.3446245
8246,nm4272402,Leo Sanchez Adega,\N,\N,director,\N,-8.420811,6.356171
8247,nm4506127,Tim Jones,\N,\N,producer,tt1961538,-6.345132,8.452786
8248,nm3735225,Alice Crowley,\N,\N,costume_department,tt1516146,-7.053555,4.7360625
8249,nm3648840,Ali Seiffouri,\N,\N,"visual_effects,director","tt1273812,tt1529261",-7.2936316,7.3058987
8250,nm14846935,Amari Venzor,\N,\N,miscellaneous,tt21807838,-4.999033,6.3055305
8251,nm4115821,Nobuo Yoshida,\N,\N,art_director,tt1740258,-7.0982957,6.479852
8252,nm0973032,Ciri De Saulnier,\N,\N,actress,"tt0079009,tt0070975",-7.4611416,6.037226
8253,nm0318265,Tony Gilbert,\N,\N,"assistant_director,location_management","tt0296693,tt0106450,tt0115951,tt4443658",-7.391626,3.9501061
8254,nm12494617,Sadie Hawkins Thorp,\N,\N,script_department,"tt14462938,tt6020564",-6.881558,7.3954544
8255,nm10190036,Mercy Reyes,\N,\N,actor,tt9128516,-5.3424053,7.251911
8256,nm11246252,Doug Ladron De Guevara,\N,\N,transportation_department,tt5328006,-6.789788,6.0082965
8257,nm9071005,Marcos Grez,\N,\N,actor,tt0103716,-8.144185,6.389967
8258,nm12933651,Jonas Schaffter,\N,\N,"director,writer","tt22300880,tt15420416",-6.7437673,5.326301
8259,nm4086621,Michael Tuck,\N,\N,miscellaneous,tt1727276,-4.437283,3.9780467
8260,nm9567832,Diana Majcher,\N,\N,actor,"tt6815574,tt8480900",-6.493033,6.6224585
8261,nm1542674,Rick Martins,1969,\N,actor,"tt6214922,tt0488997,tt0338077,tt0331509",-8.157241,4.580575
8262,nm3546843,Cheryl Ketcham,\N,\N,actress,"tt1275472,tt2740518,tt2566646,tt1479728",-6.7642097,7.4899025
8263,nm2910938,Patrick Gibbs,\N,\N,"writer,actor,producer","tt1412533,tt4806028,tt2662130,tt2347527",-6.34718,3.890446
8264,nm8483127,Paul Bender,\N,\N,actor,tt6114092,-4.6028414,7.1505313
8265,nm13538404,Rüdiger Hülskamp,\N,\N,,tt19297226,-4.2511573,5.522025
8266,nm1152531,Harry Breen,1878,1929,"actor,writer,soundtrack","tt1441943,tt0007864",-4.4413915,6.20301
8267,nm11109874,Zac Galloway,\N,\N,,tt11238464,-3.9856164,8.187632
8268,nm8399719,Mathias Wallerström,\N,\N,,tt4397106,-7.0695653,7.9852333
8269,nm5643282,Chet Frith,\N,\N,,tt1978332,-4.557015,4.6126275
8270,nm3265106,Natalia Celino,\N,\N,"actress,producer","tt1349486,tt6012750,tt2011022,tt3981704",-8.054146,5.0247006
8271,nm1876152,Juraj Kralik,\N,\N,"miscellaneous,art_department","tt0280268,tt0368730,tt0462172",-7.9541926,4.8269715
8272,nm5345795,Shû,\N,\N,actor,"tt10631046,tt2486486,tt10650516,tt7792944",-5.8452225,8.391118
8273,nm6288418,Leia Thompkins,\N,\N,camera_department,tt3414976,-5.300742,6.7041454
8274,nm12253173,Demaris Jones,\N,\N,actress,tt12653864,-4.7783594,7.896225
8275,nm2107724,Liam Ford,\N,\N,"miscellaneous,editorial_department","tt0780504,tt0359950,tt0399201,tt1817273",-6.3790708,4.4086347
8276,nm3021309,W.L. Lyons Brown,1906,1973,,tt0219935,-2.6892772,4.7684836
8277,nm2388173,Andre B. Pereira,\N,\N,stunts,tt0454970,-7.779561,6.8485003
8278,nm4797930,Mikhail Kuznetsov,\N,\N,,"tt26670892,tt2110658,tt1178714",-8.108688,7.0664616
8279,nm8034586,Antonio Castillo,\N,\N,actor,tt5594392,-8.0522995,6.5545297
8280,nm2274527,Michael Amott,\N,\N,"actor,soundtrack,composer","tt2188807,tt0385846,tt1924435,tt1961175",-5.868549,6.142186
8281,nm12836605,Jeff Lohnes,\N,\N,,\N,-4.8047013,6.888855
8282,nm0147399,Patrice Cazes,\N,\N,director,tt0109016,-7.7691507,5.4529943
8283,nm11196986,Verica Djurovic,\N,\N,,tt11400796,-7.305242,7.6924906
8284,nm7020278,Viki Thakkar,\N,\N,cinematographer,"tt14980926,tt14981016,tt4180312",-6.5530024,7.8453803
8285,nm9312887,Alex,\N,\N,actor,tt3771536,-10.864549,5.6825523
8286,nm2604853,Chars Bonin,\N,\N,"actor,producer,writer","tt1486563,tt5881022,tt2960780,tt2180363",-5.3994,6.1502275
8287,nm1893725,Brion Snyder,\N,\N,"sound_department,composer","tt3529612,tt3322896,tt6235644,tt0455465",-4.9227977,7.28087
8288,nm9818146,Andrew Colin Allen,\N,\N,"actor,camera_department,editorial_department","tt8377570,tt6984258,tt7878864",-7.3930173,3.8432353
8289,nm0197856,Kathryn Daley,\N,\N,"actress,miscellaneous,producer","tt0096607,tt0093932,tt2363719,tt0085029",-6.229201,5.192465
8290,nm13851911,Brandon Hutchison,\N,\N,"actor,producer",tt21294166,-7.289172,6.634818
8291,nm3936798,Carmen Beuchat,\N,\N,actress,tt0216716,-6.7857785,5.661585
8292,nm8240317,Tulo Jumpalan,\N,\N,actor,tt2395459,-8.342538,6.917634
8293,nm6321566,Ndeye Mareme Dione,\N,\N,,tt3564632,-8.1776905,5.7998233
8294,nm0568611,Paul McEwan,1970,\N,actor,"tt1027755,tt9253284,tt0068069,tt0101114",-4.48306,5.8804135
8295,nm11884897,Ralf Mütterlein,\N,\N,,tt2243101,-6.657356,7.7046947
8296,nm11388682,Sydney Burrell,\N,\N,"writer,producer",tt11884262,-4.998878,6.184097
8297,nm0689445,A. Paul Pollard,1911,1998,special_effects,"tt0057115,tt0056218,tt0059678,tt0075029",-6.6815553,7.8582735
8298,nm0184905,Andy Cox,1956,\N,"soundtrack,actor,composer","tt0119229,tt0405325,tt2250912,tt1032755",-4.5692506,7.0445323
8299,nm3668808,Marcelino Pardo,\N,\N,actor,tt0964179,-8.632883,5.824088
8300,nm1097538,Wei Wei Jiang,\N,\N,actor,tt0303814,-6.4912915,5.9297037
8301,nm11287769,Michaela Dean,\N,\N,,tt9574522,-7.549456,3.9000316
8302,nm12001017,Rachel Lees Thinks,\N,\N,,tt3450396,-9.039483,5.0307126
8303,nm3373743,Monica Lane,\N,\N,,\N,-8.150211,5.7554684
8304,nm9023522,Prissila Sánchez,\N,\N,,"tt20204348,tt1043861",-5.414416,7.769717
8305,nm7817193,Amy Price,\N,\N,actress,tt1887746,-5.01044,8.950244
8306,nm12556815,Arma Dharma,\N,\N,actor,tt14317058,-5.355991,4.9777727
8307,nm8829228,Laís Diel,\N,\N,"producer,production_manager","tt8870908,tt17022950,tt11100732,tt6614272",-4.462885,5.4575043
8308,nm3210525,Joaquim Solano,\N,\N,producer,tt1230426,-4.881008,5.775077
8309,nm12269203,Jagdeesh Vemula,\N,\N,composer,tt13927218,-5.104269,6.326233
8310,nm7970773,Étienne Suffert,\N,\N,"camera_department,cinematographer,assistant_director","tt6139732,tt2382320,tt6856242,tt6806448",-8.296681,5.013018
8311,nm2068480,Patricia Smith,\N,\N,,\N,-6.1019673,5.7443147
8312,nm2110137,Sarah Lynn,\N,\N,actress,tt0207623,-6.6378093,3.3801165
8313,nm3666009,Mustafa Charifi,\N,\N,actor,tt0483934,-6.7909226,7.307565
8314,nm14260519,Marie Schwarz,\N,\N,"assistant_director,costume_department,producer",\N,-5.4914584,6.3553696
8315,nm14634444,Opeyami Raji,\N,\N,sound_department,tt27044975,-7.552744,3.84282
8316,nm14209152,Ajay Mehra,\N,\N,actor,tt6277462,-4.416943,5.4290614
8317,nm3885935,Alex Higdon,\N,\N,,tt1645028,-4.0883594,6.145409
8318,nm2647201,Risa Mimura,\N,\N,"animation_department,visual_effects,art_department","tt1474276,tt1690483,tt1636780,tt0808506",-6.0763974,7.9068356
8319,nm12456427,Isabella Mansbridge,\N,\N,costume_department,tt14060006,-7.7923083,5.9089146
8320,nm2688267,Robert Spencer,\N,\N,actor,"tt0395120,tt0284482",-7.223738,4.395015
8321,nm14287899,Alegue Alain,\N,\N,actor,tt23861848,-8.336041,4.3933306
8322,nm0842915,Tobias Swärd,1986,\N,actor,tt0110236,-6.290287,5.104298
8323,nm7923895,Samantha Nugent,\N,\N,"actress,writer,costume_department","tt4421934,tt6838670,tt11572080,tt6469706",-6.722774,4.2173443
8324,nm0825810,Roxanne Steinberg,\N,\N,costume_designer,tt0236261,-7.3620806,5.2635016
8325,nm3456931,Elena Berdichevsky,\N,\N,miscellaneous,tt0861689,-8.5096445,6.021772
8326,nm4378551,Don Baird,\N,\N,"composer,actor,producer","tt0298532,tt1867599,tt0095228",-5.930309,8.054917
8327,nm13877261,Wong Chun Yiu,\N,\N,actor,tt21364538,-7.4222703,6.4402566
8328,nm0679786,Dani Phelps,\N,\N,"costume_department,costume_designer,actress","tt4172430,tt2109248,tt3371366,tt1872181",-5.3008833,7.8573775
8329,nm1349857,Clark Brigham,\N,\N,"director,producer,writer","tt0360957,tt1454500",-4.791056,6.490584
8330,nm7628248,Mary Elizabeth White,\N,\N,"talent_agent,actress","tt21145208,tt28546597",-8.040926,6.7209225
8331,nm14028500,Weiyi Xu,\N,\N,writer,tt18346408,-7.3649926,6.039377
8332,nm1004193,Janna Craze,\N,\N,"art_department,art_director","tt0112966,tt0215865,tt0103312,tt0108826",-7.115568,6.2101574
8333,nm1054459,Waltraud Eder,\N,\N,make_up_department,tt0064550,-5.12453,5.033039
8334,nm11808602,Hans Hundseder,\N,\N,miscellaneous,tt0376276,-7.752844,5.75634
8335,nm2035951,Catherine Rey,\N,\N,,tt0478537,-8.731315,4.023588
8336,nm13181690,Séverine Lebrun,\N,\N,writer,"tt13034462,tt22773592",-8.963321,4.460029
8337,nm8518322,Oriana Fine,\N,\N,actress,tt6158874,-4.9902444,6.7758145
8338,nm7593529,Meghan Remy,\N,\N,"director,actress,editor",\N,-6.7611217,3.1194153
8339,nm9653855,Magyar Gyula,\N,\N,,\N,-9.051463,5.7582564
8340,nm11429358,Breland Richardson,\N,\N,,tt2224452,-6.301659,8.377917
8341,nm13008066,Maxine Beuret,\N,\N,script_department,tt0421425,-6.4428225,6.065226
8342,nm14113621,Mani Martin,\N,\N,,tt22197886,-7.310442,3.814943
8343,nm13268989,Channel Thomas,\N,\N,,tt3960750,-6.5819197,2.7409794
8344,nm14884205,Dhruv x Beat,\N,\N,cinematographer,\N,-7.442495,7.772521
8345,nm4762086,Stefan Ilnitzki,\N,\N,,tt2104986,-7.62153,5.41287
8346,nm13285062,Tony Detzi,\N,\N,,\N,-7.5924597,4.086358
8347,nm3925120,Kathie Van Brunt,\N,\N,miscellaneous,tt0175471,-6.692146,4.753383
8348,nm6067939,Shinji Takahashi,\N,\N,,\N,-6.12982,5.369441
8349,nm8668891,David Anthony,\N,\N,,\N,-5.06002,3.2789993
8350,nm0549962,S. Marqués,\N,\N,actor,tt0055873,-5.8774357,5.806041
8351,nm9893334,StJamesIII,\N,\N,,\N,-9.126236,5.3190913
8352,nm1331422,Jessica Tripod,\N,\N,"miscellaneous,art_department","tt1355631,tt1276052,tt7955654,tt0260284",-8.934017,3.3303661
8353,nm8592666,Chris Kelly,\N,\N,,tt6259754,-5.2123523,3.1976163
8354,nm7562497,Tropea Giovanna,\N,\N,"director,writer",tt4995108,-8.1919,5.8750186
8355,nm6065168,Anish Nagar,\N,\N,miscellaneous,tt3303028,-5.610904,4.5805016
8356,nm9131377,Christian Garcia,\N,\N,actor,tt7138232,-5.3597136,4.6494403
8357,nm10609354,Txisto,\N,\N,"costume_department,make_up_department",tt7296616,-4.0808215,6.482162
8358,nm6004431,Terrell Hodges,\N,\N,actor,tt3247966,-7.6622233,4.6807423
8359,nm6075992,Tommaso Buzzi,\N,\N,camera_department,tt3322432,-5.118159,6.3472314
8360,nm1436322,Ingrid Lilliestierna,\N,\N,actress,tt0377209,-8.231978,5.8779645
8361,nm1596130,Justice Obu Kobani,\N,\N,actor,tt0337122,-8.582249,5.9068003
8362,nm10383607,Hiroshi Fukuda,\N,\N,,tt9561136,-7.4318953,5.6888347
8363,nm2158674,Beba Benvenista,\N,\N,costume_department,tt0049833,-6.5721145,7.0971565
8364,nm10331033,Rod Muir,\N,\N,actor,tt0064238,-4.8934865,6.9727206
8365,nm12871198,Criselda Amor,\N,\N,actress,tt9058730,-7.9504886,5.8278193
8366,nm12957292,Claire Moya,\N,\N,,\N,-7.4611106,3.2109225
