,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
257,nm2043781,Canterbury,\N,\N,miscellaneous,tt0441741,Brooke Canterbury,45.756382,-10.290953
258,nm2045222,Bryant,\N,\N,"visual_effects,miscellaneous","tt0350258,tt0359013",Keith Bryant,36.92546,-73.35851
259,nm3935976,Cavanaugh,\N,\N,sound_department,"tt10151854,tt8332922,tt4701182,tt4795232",Matt Cavanaugh,-1.8631495,-74.73933
260,nm8817853,Kelly,\N,\N,,tt3350244,Ellie Kelly,50.472614,-30.384682
261,nm2191120,Rehmann,\N,\N,"writer,miscellaneous","tt0375267,tt0424720,tt1402378,tt1842025",Johannes Rehmann,1.7528911,36.814346
262,nm8989470,Rennie,\N,\N,,\N,Owen Rennie,33.828415,5.748837
263,nm0639872,O'Brien,\N,\N,miscellaneous,"tt0096933,tt0094608,tt0093010",Trisha O'Brien,-12.470404,-47.653538
264,nm14351578,Duan,\N,\N,miscellaneous,tt13318558,Arturo Duan,-12.427088,57.662132
265,nm5869508,Jones,\N,\N,,tt1563778,Derek Jones,43.968185,-85.80681
266,nm13689525,,\N,\N,actress,tt3093618,Bella,-15.384002,81.010704
267,nm9705126,Avril,\N,\N,"camera_department,art_department","tt13711742,tt2364258,tt5194410,tt27197387",Loïc Avril,9.215568,-26.578375
268,nm4163497,Jamal,\N,\N,"actress,director,writer","tt2215022,tt5700032,tt1748224,tt1928273",Hasina Jamal,35.715332,-71.23685
269,nm9080758,Leijonborg,\N,\N,,tt7045060,Alf Leijonborg,23.629423,42.782314
270,nm1023248,Madison,\N,\N,make_up_department,"tt0383531,tt0821642,tt0168786,tt0305206",Kathy Madison,51.05395,-12.124038
271,nm9493405,Kaur,\N,\N,make_up_department,tt7760996,Amandeep Kaur,-43.209007,28.093956
272,nm12977341,,\N,\N,art_department,tt15143082,GrimdorkDesigns,-14.873755,83.09105
273,nm4926703,A.,\N,\N,,tt0097628,Peter A. Broderick,47.28625,84.7257
274,nm14183560,Clancy,\N,\N,actor,tt1933249,Dylan Clancy,43.729736,-35.231483
275,nm5359355,Hollingsworth,\N,\N,miscellaneous,tt1894561,Cody Hollingsworth,34.06348,-1.7650123
276,nm4292849,Ishizuka,\N,\N,camera_department,"tt1270842,tt1330607",Arata Ishizuka,-38.313393,49.97164
277,nm2117865,Brewer,\N,\N,"sound_department,camera_department,miscellaneous","tt5692088,tt6236762,tt6738414,tt6258204",Alex Brewer,66.96235,-58.460304
278,nm5093302,Mae-Thompson,\N,\N,actress,"tt2195062,tt2204068",Melissa Mae-Thompson,66.77975,-2.6731741
279,nm10974146,Sporndle,\N,\N,"director,cinematographer,assistant_director","tt26997879,tt10935912",Santiago Sporndle,-4.477064,20.678476
280,nm11304151,Boron,\N,\N,actress,tt7701134,Tami Boron,23.016048,28.116926
281,nm10204594,Mitrovic,\N,\N,make_up_department,"tt8957194,tt10730924,tt8800884",Lea Mitrovic,-75.19598,6.9998093
282,nm8346271,Amit,\N,\N,editorial_department,tt2125480,Lilach Amit,-3.1168125,32.863796
283,nm2881944,Jennings,\N,\N,"miscellaneous,actress","tt3036230,tt4212552,tt0388441,tt0455596",Nicole Jennings,39.041862,-74.43813
284,nm13786410,Cruise,\N,\N,actor,tt21109764,Calyx Cruise,34.213593,-49.575546
285,nm13577621,Pastukhov,\N,\N,art_department,tt6581428,Sergey Pastukhov,-72.09207,17.238794
286,nm12456035,,\N,\N,actress,tt14373808,Adriana,-19.197376,81.60825
287,nm12227501,Beltempo,\N,\N,actor,tt13622080,Pasqualino Beltempo,-32.524147,-42.929623
288,nm0276586,Figon,\N,\N,"director,writer,camera_department","tt0251614,tt0178734,tt0421475",Eric Figon,-21.303015,-7.847641
289,nm12192590,Kwiatkowski,\N,\N,miscellaneous,"tt12939956,tt14721396,tt14721670",Krzysztof Kwiatkowski,-59.66965,11.883784
290,nm10010825,Adjovi,\N,\N,actress,tt8764400,Manon Adjovi Scherr,-35.463028,14.430877
291,nm3057655,Qing,\N,\N,actor,tt0872202,Li Qing Yang,11.333403,83.03331
292,nm6072817,Shackleford,\N,\N,"director,producer,actress","tt2404233,tt3648502,tt3333168,tt7362280",Shae-Lee Shackleford,39.439976,-3.374774
293,nm1728738,Möller,\N,\N,"actress,composer,production_designer","tt0425175,tt13893188",Elisabeth Möller,-21.647095,7.864969
294,nm3313615,A.,\N,\N,,tt1351215,Clifford A. Poutre,47.28625,84.7257
295,nm5524346,van,\N,\N,,tt1114745,Elsken van der Wall,-69.050285,-39.152927
296,nm5941531,Tomasick,\N,\N,"casting_department,make_up_department,actress","tt4630616,tt3103332,tt16710026,tt4388600",Jen Tomasick,24.97277,-91.65732
297,nm2430358,Abeya,\N,\N,assistant,\N,Ines Abeya,-31.015724,27.65664
298,nm4192375,Geertsen,\N,\N,,\N,Birgitte Geertsen,5.4071584,31.272741
299,nm1198253,Seffak,\N,\N,"production_manager,miscellaneous","tt0377764,tt0290594",Rachid Seffak,-52.38679,36.20178
300,nm1643237,Blain,\N,\N,,tt9406642,Tony Blain,20.486563,34.827698
301,nm7324929,Esa,\N,\N,"director,actor,writer","tt7253788,tt4682770,tt4682702",Tylor Esa,-25.425863,28.728012
302,nm5375317,Shah,\N,\N,writer,"tt2497612,tt2953888",Deven Shah,-62.97741,52.952057
303,nm3196994,Hilgers,\N,\N,"miscellaneous,writer,script_department","tt0491738,tt1324889,tt5640558,tt4085584",Brittany Hilgers,2.1761892,10.547878
304,nm13588545,,\N,\N,,tt13694186,Lazar,-17.201843,81.50878
305,nm5816963,Stelle,\N,\N,actress,tt3035852,Bianca Stelle,-3.9074297,-15.601324
306,nm14232116,Guzhar,\N,\N,,\N,Peter Guzhar,-17.06266,4.1105456
307,nm2703544,Dehler,\N,\N,actor,tt1058542,Preston Dehler,-4.051412,71.79493
308,nm1865591,Macankovic,1982,\N,actress,"tt12914582,tt23157304,tt28283178,tt0361786",Nada Macankovic,-66.47245,-1.1600229
309,nm7118213,Arce,\N,\N,director,tt4442082,Teresa Arce,10.287554,5.156071
310,nm3629218,Nolan,\N,\N,actor,"tt3647404,tt1518236",Catherine Nolan,37.472538,-91.65997
311,nm8433806,Estrada,\N,\N,camera_department,tt6057820,Karen Estrada,-25.794544,-72.204384
312,nm7108414,Baird,1912,1996,actress,"tt8344358,tt0424563,tt4670742,tt4428942",Dorothy Baird,39.96439,-36.566097
313,nm8108387,Faithful,\N,\N,"art_director,special_effects,production_designer",\N,David Faithful,65.68244,30.142681
314,nm12391939,Miller,\N,\N,,tt1215594,Charlene Miller,63.009502,-55.995396
315,nm1301925,Rezhametov,1939,1982,actor,"tt0347302,tt2380159,tt5458284,tt0347790",Tugan Rezhametov,-75.20639,12.248848
316,nm11199385,Herratti,\N,\N,,\N,Jay Herratti,-47.267952,-28.145296
317,nm12516568,Espinar,\N,\N,,\N,Michelle Espinar,-28.840467,-41.887028
318,nm1804375,Prib,\N,\N,"production_designer,art_department,art_director","tt0976051,tt4511200,tt1027658,tt5651338",Erwin Prib,-46.523296,-9.3882065
319,nm1645106,Martikainen,\N,\N,music_department,tt0415088,Juhani Martikainen,-15.393653,-14.3175125
320,nm11180900,Kok,\N,\N,,\N,Anna Kok,-52.454807,16.346397
321,nm0279926,Fisk,1945,\N,"production_designer,art_director,director","tt0469494,tt0478304,tt1560747,tt1663202",Jack Fisk,-1.3452383,20.717112
322,nm7299615,Piedrahita,\N,\N,actor,tt4654720,Laura Piedrahita,-38.643066,-5.527049
323,nm7848731,Montécot,\N,\N,,\N,Monsieur Montécot,-17.987911,-22.324001
324,nm4290220,Quirós,\N,\N,"location_management,assistant_director,miscellaneous","tt2126355,tt1477834,tt4052882,tt3758172",Facundo Quirós,-25.823038,-12.528231
325,nm14744491,Mackenzie,\N,\N,producer,tt27486283,Samantha Mackenzie,35.621284,-28.55976
326,nm7783688,Xi,\N,\N,"miscellaneous,camera_department,producer","tt7778790,tt5262796",Yang Xi,8.112356,83.0753
327,nm1330826,Lullikus,\N,\N,actor,tt0303295,Kinderladen Lullikus,32.075466,49.82525
328,nm9177888,Lee,\N,\N,"animation_department,miscellaneous,editor","tt8752474,tt9619406,tt7216288,tt9775360",Jinyoung Lee,56.200165,52.952557
329,nm6024188,Bredahi,\N,\N,actor,tt3269040,Thomas Bredahi,-4.8633924,7.7858396
330,nm8289490,Vidal,\N,\N,producer,tt5552352,Ricardo Vidal,-39.95795,-58.719536
331,nm13236929,Szele,\N,\N,actor,tt16549136,Péter Szele,-63.38964,20.233458
332,nm6954873,Aru,\N,\N,"actor,cinematographer,director","tt10197414,tt8664076,tt2120166,tt8747128",Kristjan Aru,-32.354168,25.834206
333,nm2527593,Desailly,\N,\N,actor,tt0118939,Bill Desailly,20.84372,20.586105
334,nm3405873,Looker,\N,\N,music_department,tt0058590,Jay Looker,69.00416,35.676453
335,nm6788463,Hyjazii,\N,\N,,tt4056590,Isaack Hyjazii,-41.994526,36.131508
336,nm8841118,Gafner,\N,\N,,tt3025910,Sue Gafner,-12.245989,-2.3420074
337,nm9921568,Tate,\N,\N,,tt0435950,Sue Tate,52.853127,-63.54136
338,nm7017437,Bustamante,\N,\N,actor,tt4312850,Daniel Bustamante,-29.419634,-11.803848
339,nm3866088,Leeman,\N,\N,actor,tt1628011,Tom Leeman,54.391575,56.372414
340,nm3741419,Weinstock,\N,\N,producer,"tt1332100,tt9680802,tt7385812,tt4308652",Adam Weinstock,0.24690506,-0.79044443
341,nm4052587,Cooke,\N,\N,actor,tt1172570,Shane Cooke,68.03248,-64.99725
342,nm2254226,Espada,\N,\N,make_up_department,"tt0799745,tt0390545,tt0347186",Raquel Espada,-30.733425,-41.810036
343,nm10944938,Woomer,\N,\N,camera_department,"tt10881654,tt11391418",Andrew Woomer,15.885563,48.350033
344,nm5328952,Gabriel,\N,\N,editorial_department,tt0186432,Albert Gabriel,-31.998175,-61.57447
345,nm13667863,Knopf,\N,\N,editor,tt0862613,Alexander Knopf,-45.336487,18.048466
346,nm4914699,Unger,\N,\N,actor,tt2258545,Mike Unger,-14.004174,44.07121
347,nm9593490,Diaz-Pezua,\N,\N,,tt7732718,Keiko Diaz-Pezua,-39.67245,-75.15264
348,nm11860151,Alecco,\N,\N,,\N,Lucas Alecco Roy,-22.708956,-23.856007
349,nm3599208,Hayasaka,\N,\N,miscellaneous,"tt1380179,tt1859525",Ayumi Hayasaka,-34.275043,58.480244
350,nm12224681,Kramer,\N,\N,,\N,Saul Kramer,0.66080284,-61.158455
351,nm7601971,Lee,\N,\N,actor,tt1343091,Chris Lee,51.415226,56.63014
352,nm11263254,Zilka,\N,\N,,\N,Mitzi Zilka,-76.98509,-1.7246138
353,nm10655353,Meirosu,\N,\N,actor,tt10259956,Madalina Meirosu,11.977256,7.7923045
354,nm4707909,Jonsson,\N,\N,"location_management,camera_department,miscellaneous","tt2122313,tt8250690,tt3889064,tt2602066",Viking Jonsson,3.963787,-32.07902
355,nm7423903,Alba,\N,\N,assistant_director,tt0781533,María Alba Cuesta,-27.741257,-51.584812
356,nm14441805,Fietkiewicz,\N,\N,"director,cinematographer,editor",tt25775110,Adam Fietkiewicz,-65.88739,2.296376
357,nm7446302,Hamelin,\N,\N,"composer,sound_department,music_department","tt8905102,tt8905358,tt14606884,tt8917540",Stephanie Hamelin Tomala,-5.8869457,-26.9881
358,nm1772686,,\N,\N,actor,tt0433854,Intensity,-16.733238,81.93866
359,nm14652266,Olota,\N,\N,producer,tt27133778,Funmilola Olota,-58.546482,-15.898129
360,nm12739263,,\N,\N,"assistant_director,art_department","tt9252470,tt11073568,tt15248808,tt15003770",Mihiro,-17.913523,81.092186
361,nm2560945,Anselmo,\N,\N,"actor,producer",tt0970950,Joseph Anselmo,33.6746,86.59371
362,nm10252590,Stinson,\N,\N,editor,tt9265204,Marc Stinson,-88.1242,17.345753
363,nm1099182,Otón,\N,\N,actress,"tt8006126,tt1929355,tt0881945,tt0275992",Rosabel Otón,-56.954033,-18.575745
364,nm0288995,Fox,1884,1949,"assistant_director,actor,miscellaneous","tt0041382,tt0026373,tt0019012,tt0040325",Fred Fox,70.53915,-19.892168
365,nm7348808,Cole,\N,\N,actress,"tt7620632,tt5357790",Dawn Cole,50.87961,-36.941948
366,nm4936863,Karakas,\N,\N,visual_effects,tt0796264,Branko Karakas,-48.266304,23.420399
367,nm4303792,Alonso,\N,\N,,tt1507012,Christian Alonso,-40.971558,-65.41677
368,nm8843019,,\N,\N,actress,tt6639370,Diem,-14.481066,84.68706
369,nm5095362,Rubillious,\N,\N,animation_department,"tt21958986,tt6425462,tt1761811,tt19045292",Richard Rubillious,-5.349497,-37.756607
370,nm5922050,Daniels,\N,\N,"director,actor,writer",tt3162706,Matthew Daniels,34.66823,-43.63693
371,nm4259110,Taylor,\N,\N,"actress,writer",tt1814897,Emily Taylor,75.10604,-24.049076
372,nm2901804,Maillot,\N,\N,costume_department,tt0444628,Cecile Maillot,-6.5488977,53.967033
373,nm8268436,Delpuech,\N,\N,actress,\N,Camille Delpuech,5.4270616,60.176586
374,nm6160167,Mitchell,\N,\N,camera_department,tt3269212,Joshua Mitchell,57.201256,-55.880276
375,nm6257600,J.,\N,\N,,\N,Doug J. White,65.61365,48.499462
376,nm5295047,Braud,\N,\N,editor,tt2417014,Wallace Braud,17.29681,23.733519
377,nm13057990,Funk,\N,\N,,\N,Granola Funk,86.43917,14.273747
378,nm6518344,Leo,\N,\N,actress,"tt5312642,tt3499632",Danielle Leo,60.058266,4.8134356
379,nm12600377,Verma,\N,\N,actor,tt14709658,Mayank Verma,-76.53674,-22.852938
380,nm4861849,Rogers,\N,\N,,tt5117114,Shawn Rogers,29.79777,-51.14009
381,nm3657905,Davol,\N,\N,,tt1534075,Sam Davol,22.927439,48.809723
382,nm6758166,Thigpen,\N,\N,,tt4012354,Bruce Thigpen,-11.423535,34.823322
383,nm13457342,Guiard,\N,\N,art_department,\N,Charlotte Guiard Mouquet,15.077993,-9.449775
384,nm13566804,Carabelli,\N,\N,animation_department,tt0330994,Francesca Carabelli,-33.70081,-24.476452
385,nm3134843,Morin,\N,\N,art_department,tt1227544,Arthur Morin,-13.971074,-14.661235
386,nm7718185,Eustace,\N,\N,,\N,Kylie Eustace,-3.820536,29.063446
387,nm4610131,Zanier,\N,\N,,\N,Alex Zanier,-75.31914,-6.335668
388,nm14606623,Scacciatella,\N,\N,actor,tt26757027,Giorgio Scacciatella,-51.968212,-22.865986
389,nm12995955,Isaevski,\N,\N,actor,tt14953090,Emil Isaevski,-71.93119,4.59056
390,nm11667212,Roger,\N,\N,,\N,Alexander Roger,27.899834,-51.67543
391,nm1588118,Alvarez,\N,\N,actor,tt0140548,Fausto Alvarez,-36.2348,-74.34356
392,nm11573179,King,\N,\N,,\N,Brendan King,86.12464,-17.870388
393,nm14252325,Shomaker,\N,\N,,\N,Taylor Shomaker,-36.508472,64.05318
394,nm11982484,Joven,\N,\N,,tt4305162,Arnel Joven,45.959732,7.423323
395,nm12300905,Eloeva,\N,\N,,\N,Zara Eloeva,-0.12363652,30.483465
396,nm2378850,,\N,\N,actor,tt0854160,Thomas,-19.351408,80.602104
397,nm4677263,Oleynikov,\N,\N,"producer,production_manager,miscellaneous","tt5581736,tt4600952,tt21160106,tt4471388",Maksim Oleynikov,-67.233215,15.797729
398,nm4577937,Bowery,\N,\N,,\N,Mark Bowery,47.375893,-4.316572
399,nm5393996,Eichholzer,\N,\N,,tt2350810,Curdin Eichholzer,0.5716939,-5.210353
400,nm2052263,Antonio,\N,\N,actor,tt0311375,Juan Antonio Castelazo,-14.366892,-60.608734
401,nm11795798,Musik,\N,\N,composer,\N,Kash Musik,-6.936284,-43.933167
402,nm14529044,Nonna,\N,\N,make_up_department,\N,Sandro Nonna,-8.776928,53.43064
403,nm13072095,Stockdale,\N,\N,,\N,Max Stockdale,42.399315,-3.306118
404,nm12562225,Santiago,\N,\N,actor,tt14618168,David Santiago,-24.200068,-56.87079
405,nm11860980,Anderson,\N,\N,editor,"tt13010430,tt13010368,tt13010334,tt13010282",Scott Anderson,13.11032,-61.34395
406,nm2382049,Stone,\N,\N,actress,tt0428763,Katalin Stone,79.7353,11.433503
407,nm9373483,Clivet,\N,\N,,\N,Jean-Pierre Clivet,14.501344,-20.246813
408,nm13702971,Kamogari,\N,\N,actor,tt20602932,Ashley Kamogari,-41.38558,41.76927
409,nm8509838,Watson,\N,\N,actress,"tt8027826,tt8027678,tt6148132,tt7038102",Katie Watson,52.788403,-71.26094
410,nm13955424,Bercaru,\N,\N,producer,tt18395022,Miruna Bercaru,-64.827934,-11.122128
411,nm0879685,Ubovic,\N,\N,"director,writer,production_designer","tt0275546,tt2638504",Nedeljko Ubovic,-24.174757,46.61166
412,nm13524208,Beaman,\N,\N,,\N,Emily Beaman,-9.043865,39.33428
413,nm0072234,Benoit,\N,\N,actress,"tt0251446,tt0280342,tt0118889,tt0118346",Audrey Benoit,5.515065,-70.75583
414,nm12748209,Gonzalez,\N,\N,actress,tt14923388,Miriam Gonzalez,-26.298632,-77.745674
415,nm6779821,Maldonado,\N,\N,"producer,director,cinematographer",tt4046860,Julie Maldonado,-43.308002,-52.268402
416,nm10571878,Peterson,\N,\N,,tt7054046,Shane Peterson,41.499462,-60.78964
417,nm2554042,Cox,\N,\N,"producer,visual_effects,art_director","tt10553756,tt0478304,tt0206501,tt2800050",Donna Cox,33.170128,-50.26588
418,nm2251932,Ross,\N,\N,,tt0391581,Clémence Ross van Dorp,22.049047,-80.65806
419,nm7502715,Roman,\N,\N,"art_department,art_director,camera_department","tt13585514,tt12370124,tt4921430,tt4840858",Lee Roman,9.816388,-43.252502
420,nm13527736,Embrehts,\N,\N,actress,tt19194090,Chris Embrehts,1.8121797,29.045034
421,nm10692032,Badjan,\N,\N,actress,tt10328786,Valerie Badjan,-24.748888,37.907284
422,nm5538946,McEvoy,\N,\N,actor,tt0058803,Patrick McEvoy,26.944807,-18.281982
423,nm4339386,Warnement,\N,\N,cinematographer,tt1848806,Jeffrey Warnement,9.545535,2.202088
424,nm2324587,Farruggio,\N,\N,actor,"tt0455275,tt0468569,tt1797475,tt2322158",James Farruggio,10.522078,24.156631
425,nm6605314,Shahviri,\N,\N,"director,writer,editor","tt4286532,tt3838872,tt4225964,tt4225978",Alexander Shahviri,-62.515343,52.288578
426,nm9664661,Hadzimanov,\N,\N,actress,tt8076406,Marta Hadzimanov,-69.16911,7.5459986
427,nm0159012,K.,1925,2019,"director,assistant_director","tt0057731,tt0048860,tt0065346,tt0044265",Joseph K. Chomyn,33.88439,64.99699
428,nm7739435,Zubova,\N,\N,camera_department,tt5192510,Taisia Zubova,-80.84949,-0.7375972
429,nm2601026,Mei,\N,\N,actress,tt0996494,Hao Mei,5.9918714,79.761925
430,nm13722836,Christy,\N,\N,actor,\N,Paul Christy,61.507435,-14.595411
431,nm6720698,Radio,\N,\N,,tt0243708,Country Radio,29.303595,-47.878017
432,nm10973223,Bidognetti,\N,\N,,\N,Domenico Bidognetti,-41.89031,-18.353947
433,nm5522487,Bordas,\N,\N,"writer,producer,director","tt6773538,tt4077368,tt2978250,tt2973464",Ivan Bordas Butler,22.139275,26.579973
434,nm7491536,Malo,\N,\N,,tt4346520,Miriella Malo,-18.30088,-13.046396
435,nm1456910,González,1983,\N,actress,"tt3328948,tt3980724,tt1589059,tt5073524",Catalina González,-26.387363,-77.81754
436,nm7682723,Horzella,\N,\N,producer,"tt4218240,tt0230276",Roberto Horzella,-1.0293102,5.452523
437,nm14524172,,\N,\N,actor,tt26588141,FlyerMation,-18.511988,82.83775
438,nm3231656,Benner,\N,\N,actor,tt1340678,Jake Benner,20.695662,9.411521
439,nm9212336,Cackowski,\N,\N,,tt2399098,Celia Cackowski,-62.713226,8.183995
440,nm13620184,Meenakshi,\N,\N,visual_effects,tt9010360,Arul Meenakshi,-77.56826,34.708534
441,nm4045702,Fosseli,\N,\N,"make_up_department,costume_department","tt1230478,tt27644814",Lisa Fosseli Bjorvand,1.512981,16.032879
442,nm2823595,M.,\N,\N,sound_department,tt0098453,Patricia M. Cueto,45.76307,71.65878
443,nm7362628,Kirtley,\N,\N,actor,tt4725878,Colton Kirtley,19.606686,-20.584728
444,nm5071948,Kim,\N,\N,cinematographer,tt2169270,David Kim,58.405796,65.3825
445,nm4584848,Williams,\N,\N,"miscellaneous,producer,music_department","tt11668454,tt2869728,tt3076658,tt2318092",Breyuna Williams,43.928722,-74.84251
446,nm13358600,Kojima,\N,\N,camera_department,tt17527600,Yuki Kojima,-45.835358,61.775635
447,nm5500050,Girbig,1943,\N,"actor,writer,art_director","tt11652704,tt13058114,tt6180392,tt9170086",Matthias Girbig,-12.952763,7.149118
448,nm9762566,,\N,\N,,tt1877010,Patrick,-16.529053,82.446846
449,nm5605145,Mason,\N,\N,,\N,Asia Mason,54.226288,-46.384125
450,nm13446115,Miyata,\N,\N,miscellaneous,"tt8161914,tt10766468",Kôsuke Miyata,-43.446293,48.210777
451,nm12632181,Warren,\N,\N,actress,tt14777954,Shannon Warren,1.746697,-83.441055
452,nm3935914,Massiey,\N,\N,,tt1666782,Patrick Massiey,27.814692,5.340566
453,nm5101965,Hunter,\N,\N,actress,tt2152910,Janae Hunter,89.02069,-6.773474
454,nm0906356,Wahlström,1953,\N,actor,"tt0122573,tt0090038,tt0959342,tt0198837",Sven-Åke Wahlström,0.049504627,-34.64959
455,nm2526522,Smet,\N,\N,actress,"tt0948693,tt0220003,tt0958185",Elza Smet,-3.3109574,23.861322
456,nm14939333,Budnik,\N,\N,actor,tt28024242,Waclaw Budnik,-54.91659,1.0215452
457,nm3333350,Balivo,1980,\N,actress,"tt15049234,tt15714894,tt1550052,tt5121220",Caterina Balivo,-21.619236,11.127111
458,nm11656912,Fox,\N,\N,miscellaneous,tt12502360,Virginia Fox,70.53915,-19.892168
459,nm12050172,Lambert,\N,\N,,tt0279573,Margaret Lambert,14.752447,-76.33129
460,nm4078895,Hundert,\N,\N,actor,"tt8725004,tt1671570,tt4159076",Jonah Hundert,4.403195,7.8828154
461,nm13613003,Dubbal,\N,\N,writer,\N,Gurdeep Dubbal,33.71215,21.062597
462,nm0962857,Chang,\N,\N,miscellaneous,tt0274924,Shannon Chang,13.94812,80.590294
463,nm7743831,Collins,\N,\N,,tt5216632,Kristina Collins,50.878414,-79.27809
464,nm5857784,Casas,\N,\N,actor,"tt1247406,tt2873052,tt6079700",Richard Casas,-36.21155,-36.772743
465,nm13487092,Karmierow,\N,\N,costume_department,"tt17202326,tt16304988",Charlotte Karmierow,-42.27059,26.143755
466,nm8640417,Williams,\N,\N,miscellaneous,tt6327676,Whitney Williams,45.41452,-74.667534
467,nm8377808,Bird,\N,\N,make_up_department,"tt5907958,tt7979896",Nikki Bird,52.55741,15.073864
468,nm7880475,Cortet,\N,\N,camera_department,tt5374504,J.B. Cortet,-26.476254,-34.38217
469,nm12884787,Caminade,\N,\N,actor,"tt16297098,tt18816128,tt15314050",Louie Caminade,-30.962564,-34.316505
470,nm5931047,Egorov,\N,\N,editorial_department,tt3172272,Denis Egorov,-74.84399,4.7483134
471,nm0863225,Tilena,\N,\N,actress,"tt4073724,tt0058229,tt8291750,tt0059517",Elena Tilena,-31.50209,0.40633616
472,nm1185773,Moumouri,\N,\N,actress,"tt7133074,tt11621650,tt0428133,tt11042448",Evaggelia Moumouri,-22.429695,5.6962357
473,nm12281138,Gibson,\N,\N,actor,tt11784676,Kaleb Gibson,26.485474,-52.577587
474,nm5494418,Handyside,\N,\N,,tt0318224,Philippa Handyside,50.94287,10.524998
475,nm2159654,Scheniman,\N,\N,"music_department,composer,sound_department","tt0133302,tt0108785",Bill Scheniman,-7.8506637,-6.9689326
476,nm3205102,Pitt,\N,\N,art_department,tt0363771,Miles Pitt Ben Pringle,42.848774,-19.741184
477,nm4645943,Roy,\N,\N,miscellaneous,tt1997426,Mathieu Roy,23.422268,-50.39568
478,nm13244606,López,\N,\N,"location_management,miscellaneous,art_department","tt20248426,tt17670284,tt8226490,tt16531860",Ángel López Jiménez,-15.440454,-74.15479
479,nm8168497,Jayachand,\N,\N,actor,tt5751544,Pranav Jayachand,-66.58386,44.341705
480,nm2052698,Landis,\N,\N,actress,"tt0244730,tt0068289",Susan Landis,21.457054,-2.4192755
481,nm7936511,Pacheco,\N,\N,editor,tt5459270,Wil Pacheco,-41.013035,-14.009282
482,nm4783088,Terkanian,\N,\N,,tt1785389,Serj Terkanian,-29.321821,46.860405
483,nm2710016,Ohchi,\N,\N,actor,"tt1641397,tt0188750,tt9099938,tt10795658",Yasuhito Ohchi,-43.033123,54.27323
484,nm4295244,Li,\N,\N,"director,writer,producer","tt7708320,tt11306684,tt1830461,tt4108872",Xiaofeng Li,37.44526,52.1189
