,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
255,nm4837346,Adams,\N,\N,,\N,Yolanda Adams,-93.41646,14.714362
256,nm9414921,Larson,\N,\N,actor,"tt9652586,tt7627790",Brad Larson,-2.6968539,-11.345746
257,nm2671534,Heuser,\N,\N,composer,tt1038679,Bernhard Heuser,-33.835705,-30.644283
258,nm7215604,Riot,\N,\N,"director,writer",tt13467594,Adam Riot Thorn,13.326792,0.029817551
259,nm8978578,Marcandalli,\N,\N,sound_department,tt6866546,Marco Marcandalli,-2.5872805,39.87591
260,nm4522741,Boiste-Nollet,\N,\N,set_decorator,tt1972692,Yohann Boiste-Nollet,9.349922,-68.12943
261,nm11026805,Soto,\N,\N,,"tt0896892,tt5940440,tt11289540,tt11115906",Juan Soto,66.58154,6.6201243
262,nm7247141,Egan,\N,\N,"costume_department,make_up_department",tt4557078,Geraldine Egan,-6.061663,-40.622658
263,nm10983041,Grandell,\N,\N,make_up_department,tt10949686,Anja Grandell,-6.931501,7.0728126
264,nm4742818,Wrona,\N,\N,actor,tt1885444,Scott Wrona,4.310027,8.329605
265,nm8307081,A.,\N,\N,"producer,director,writer","tt5903358,tt10487924",Christopher A. Micklos,17.036968,92.63904
266,nm1310784,Morgan,1878,1962,actor,"tt0347478,tt0358715,tt0409726",Cy Morgan,-70.732704,32.275658
267,nm13542055,Svensson,\N,\N,camera_department,tt2185881,Bert Svensson,28.365097,2.984129
268,nm7233304,Cortes,\N,\N,"sound_department,assistant_director,camera_department","tt14949068,tt18381124,tt4570706,tt8598690",Emiliano Cortes,73.64339,-1.6902748
269,nm2228290,Lachaussée,\N,\N,sound_department,"tt0172040,tt0172009,tt0204770,tt0172039",Aurélien Lachaussée,12.077357,-17.387932
270,nm0201816,Darwin,\N,\N,art_department,"tt0091828,tt0104691,tt0120458,tt1300854",Keith Darwin,-45.202663,6.5814934
271,nm1042460,McCaffrey,\N,\N,camera_department,"tt0148103,tt0300556,tt0229898,tt0179061",Robert McCaffrey,-56.201675,-54.11229
272,nm6828600,Stanfield,\N,\N,"producer,director,assistant_director","tt10896634,tt9729768,tt11512720,tt7542442",Isabel Stanfield,-54.55359,6.9242606
273,nm1395028,Storch,1973,\N,"soundtrack,composer,actor","tt0272207,tt0139654,tt5519340,tt0329717",Scott Storch,-7.568959,-66.61187
274,nm6237297,Solà,\N,\N,,tt2625054,Joan Solà,70.53214,16.071798
275,nm14032578,de,\N,\N,actor,tt13459400,Marco de Plessis,-30.420897,79.58625
276,nm11092115,Barber,\N,\N,camera_department,"tt6611256,tt12104436",Stephanie Barber,-21.389101,27.799437
277,nm2352749,Goubran,\N,\N,"actor,production_manager",tt0836652,George Goubran,20.582579,-41.83835
278,nm13775312,Chi-Shing,\N,\N,actress,tt10295314,Li Chi-Shing,31.989897,-18.936289
279,nm0144423,Castaldo,\N,\N,actress,"tt0114950,tt0111125",Beverly Castaldo,65.98472,18.075216
280,nm6696370,Dacal,\N,\N,,\N,Xabier Dacal Muñoz,58.882107,-20.71219
281,nm10282613,Ulmer,\N,\N,"actress,art_department","tt8885138,tt9277760",Courtney Ulmer,-32.612686,-9.559302
282,nm14697622,Yalçinkaya,\N,\N,,tt27263846,Ismet Yalçinkaya,67.37101,-47.590626
283,nm9582511,Ginzo,\N,\N,art_department,tt0075635,Miguel Ginzo,22.372597,-31.693083
284,nm5274717,Gleave,\N,\N,"camera_department,producer",tt2397016,Weston Gleave,21.698105,-27.108572
285,nm10872504,Vaibhav,\N,\N,writer,tt10717854,Chouan Vaibhav,60.64372,41.42351
286,nm3723340,Hernandez,\N,\N,actor,tt1560678,Juan Hernandez,-40.30805,-56.408566
287,nm3093873,Bowdler,\N,\N,"transportation_department,miscellaneous",tt0318649,Suzanne Bowdler,-45.89271,-10.823388
288,nm1142656,Scott,\N,\N,"miscellaneous,production_manager","tt0337960,tt0355563,tt0266468,tt0301563",Felicity Scott,-78.52063,39.77384
289,nm4304265,Longman,\N,\N,special_effects,tt0068043,Richard Longman,-45.173134,21.26232
290,nm2683983,,\N,\N,actor,"tt0441271,tt0434786",Timo,-45.39843,78.49557
291,nm15067908,Dumas,\N,\N,"camera_department,sound_department,miscellaneous",tt6938018,Clifton Dumas,54.636295,-15.989858
292,nm2192400,von,\N,\N,"actor,writer,cinematographer","tt0774664,tt9184638",Ives von Gunten,-36.431316,70.65067
293,nm5304195,Kasperek,\N,\N,actress,"tt2958020,tt0115382,tt0163927,tt0108979",Stefanie Kasperek,51.759422,-11.586495
294,nm3062913,Caruso,\N,\N,"assistant_director,producer,script_department","tt7638170,tt7400528,tt27857137,tt5928320",Carmen Caruso,20.750261,27.701235
295,nm2588084,Schmidt-Vogt,\N,\N,"producer,director,writer","tt22086622,tt2179086,tt1216331,tt8870836",Friederike Schmidt-Vogt,-11.340555,-80.86491
296,nm7802555,Siegel,\N,\N,miscellaneous,tt0235923,Staci Siegel,-5.358449,9.308029
297,nm1835889,Cabello,\N,\N,actress,"tt1411840,tt6228292,tt0884168,tt0441345",Carmen Cabello,68.91592,-5.4554276
298,nm2789082,Farina,\N,\N,,"tt0445135,tt4944488,tt0397125",Silvia Farina,4.8098574,15.72647
299,nm8697412,,\N,\N,actor,tt6407628,Cheyann,-45.39843,78.49557
300,nm6484631,Codyre,\N,\N,,\N,Wayne Codyre,-20.158676,-11.943654
301,nm5760007,Podimova,\N,\N,"director,producer","tt5651248,tt3009680",Aleksandra Podimova,40.020832,-39.76659
302,nm10825541,,\N,\N,,\N,Serpenteens,-16.047707,87.88135
303,nm1715621,Dutt,\N,\N,"actress,assistant_director,producer","tt2137710,tt0398404,tt0986264,tt6116086",Ananya Dutt,46.316113,49.29304
304,nm0021151,'Kip',\N,\N,actor,tt0070107,Ward 'Kip' Allen,-8.405262,-48.019947
305,nm13432763,Nicholson,\N,\N,,\N,Dan Nicholson,-81.69269,-3.287649
306,nm11397325,Stan,\N,\N,director,\N,Richard Stan,-57.127693,46.871304
307,nm14528557,Hugonnot,\N,\N,,tt26442984,Vincent Hugonnot,-35.464848,27.103561
308,nm3227828,Zarebska,\N,\N,art_department,tt0331468,Eva Zarebska,42.10612,-66.2838
309,nm11828146,Edward,\N,\N,"music_department,composer",tt12926930,John Edward Ross,-62.945503,47.65924
310,nm5955092,Stains,\N,\N,composer,tt3197218,Sun Stains,-33.26846,-20.853914
311,nm14436584,Padberg,\N,\N,actress,tt23667006,Keet Padberg,-29.636637,16.664343
312,nm12695936,O'Neill,\N,\N,assistant_director,tt1070874,Tom O'Neill,-48.68484,-74.91114
313,nm3658093,Forough,\N,\N,camera_department,"tt0486531,tt0306597",Mandanna Forough,-3.7674313,19.490114
314,nm1720942,Manderson,\N,\N,special_effects,tt0366174,Dean Manderson,-48.04995,6.220653
315,nm11352009,Volpi,\N,\N,actor,tt9326498,Simone Volpi,18.782244,33.1596
316,nm7259370,Daussin,\N,\N,"animation_department,art_department","tt4601070,tt6258314",Kassidy Daussin,10.4240675,-35.7931
317,nm12184387,Yamada,\N,\N,,tt0397125,Sachiko Yamada,45.463375,25.657948
318,nm8157280,Alach,\N,\N,,\N,Patrick Alach,-3.7910192,31.290571
319,nm1815706,Garbuglio,\N,\N,actor,tt0273574,Oswaldo Garbuglio,-14.791708,4.8998303
320,nm10584678,Bagabe,\N,\N,actor,"tt10089436,tt11822384,tt12969256",Albert Bagabe,1.1039481,-49.866104
321,nm2033026,Carlos,\N,\N,miscellaneous,tt0245712,Juan Carlos Landero,76.993866,28.137358
322,nm13059064,Shrivastava,\N,\N,producer,tt15754880,Sumeet Shrivastava,58.597347,38.533142
323,nm9232813,Terrance,\N,\N,,\N,Randolph Terrance,16.683575,-9.637323
324,nm12891776,Mari,\N,\N,actress,tt15328292,Juana Mari Zugarramurdi,6.220778,-26.065426
325,nm0189298,Cross,\N,\N,"camera_department,sound_department","tt0094318,tt0496450,tt0114508,tt0093640",William Cross,-45.962677,32.084496
326,nm2329305,Hoffman,\N,\N,"writer,actor","tt0271894,tt2053189,tt2330135,tt1662528",Andy Hoffman,-27.386827,-62.700455
327,nm1702743,Niborski,\N,\N,actor,"tt0436278,tt0307832,tt0423646",Daniel Niborski,36.15286,-68.68958
328,nm2617114,Kourei,\N,\N,animation_department,tt0390733,Sou Kourei,20.847986,-46.52777
329,nm12636349,Alfaro,\N,\N,,tt3960750,Grant Alfaro,54.208477,1.2431265
330,nm8783959,Arredondo,\N,\N,actress,tt4028866,Denise Arredondo,74.55478,-12.30727
331,nm3153783,Laplante,\N,\N,miscellaneous,tt0300797,Alain Laplante,11.973675,-16.540953
332,nm8497776,Lardino,\N,\N,actor,tt6133568,Cole Lardino,2.6628249,-14.05899
333,nm8719699,Estock,\N,\N,actor,tt6439014,John Estock,-5.38699,-40.149666
334,nm3365940,Graziano,\N,\N,,tt12831058,John Graziano,28.629297,-17.438969
335,nm2493705,Lee,\N,\N,"art_department,production_designer,miscellaneous","tt2712516,tt6911516,tt0162065,tt1733505",Terri Lee Holm,-18.041666,61.395218
336,nm14077939,Do-Hyeong,\N,\N,special_effects,tt9647938,Kim Do-Hyeong,13.05037,63.17657
337,nm10907680,Huitt,\N,\N,actor,tt10795350,Jeff Huitt,-26.755371,8.717791
338,nm2364494,Chapman,\N,\N,"costume_department,production_manager,soundtrack","tt0181588,tt4599636,tt0847953",Bo Chapman,-18.069885,-59.11647
339,nm2716520,Phillips,\N,\N,miscellaneous,tt0984168,Tera Phillips,-79.1812,-10.429653
340,nm7321149,Phu,\N,\N,miscellaneous,tt4526944,Tony Phu,23.133364,69.15278
341,nm12932480,Preston,\N,\N,actress,tt11929008,Linda Preston,46.658737,-28.735071
342,nm14169064,Gault,\N,\N,,\N,Sanne Gault,20.21436,-28.8175
343,nm1787646,Ayers,\N,\N,actor,"tt0197117,tt0196729",Jason Ayers,49.981995,0.30672702
344,nm7869057,Chaffin,\N,\N,producer,tt4633662,Melissa Chaffin,10.3673315,-41.36972
345,nm11270807,Lambert,\N,\N,,\N,Joey Lambert,-5.8988247,-14.384745
346,nm11763465,Cubillas,\N,\N,actor,tt12768606,Sergio Cubillas,72.54139,12.583871
347,nm3631127,Denaro,\N,\N,miscellaneous,tt1517624,Andrew Denaro,8.498281,38.795567
348,nm11705998,Rondel,\N,\N,,\N,David Rondel,10.785123,-3.8779945
349,nm8055720,,\N,\N,animation_department,tt0122353,John,-41.091785,101.59607
350,nm11883956,Knowles,\N,\N,writer,tt13079992,Chris Knowles,-56.966354,-37.845097
351,nm14906713,,\N,\N,actor,tt27908239,Dhanujayaprasad,-41.091785,101.59607
352,nm4912428,Larter,\N,\N,"actor,sound_department,writer","tt2375692,tt13622884,tt3602562,tt3107658",Steve Larter,-2.9570508,-12.386209
353,nm12349735,,\N,\N,actor,tt0845052,Door,-41.091785,101.59607
354,nm6420974,Familia,\N,\N,,\N,La Familia Burruel,60.0477,-28.012823
355,nm2642952,Dr.,\N,\N,actor,tt1027086,Károly Dr. Detreházy,-15.002806,53.74529
356,nm13550928,Best,\N,\N,"writer,producer",tt19389354,John Best Challinor II,-46.95543,27.19339
357,nm3569791,Rue,\N,\N,miscellaneous,tt1178636,Sander Rue Jr.,10.613718,-0.76022017
358,nm8988561,Loganbill,\N,\N,actor,tt2188907,Tom Loganbill,-4.589697,-10.585128
359,nm9798922,Kouz,\N,\N,,\N,Gregoire Kouz,21.049686,-46.495068
360,nm6457369,Young,\N,\N,miscellaneous,tt3270394,Skott Young,-54.612347,23.525381
361,nm9947859,Riner,\N,\N,actor,tt8651740,Margie Riner,9.056639,-1.4813524
362,nm3013809,Ah,\N,\N,animation_department,tt0106364,Eun Ah Park,-31.296843,52.499203
363,nm15091510,Rosenthal,\N,\N,,\N,Leslie Rosenthal,-7.5773416,10.8855
364,nm1978468,Kavouras,\N,\N,"actor,composer,producer","tt1171723,tt0289529,tt1645136,tt0230690",Assimakis Kavouras,37.07355,-59.38072
365,nm13735414,Lin,\N,\N,,tt20871828,Yulin Lin,-22.741732,55.5575
366,nm10659880,Verma,\N,\N,"costume_department,producer","tt7228072,tt8108196,tt6129302,tt10266856",Mohit Verma,52.069134,53.515312
367,nm4063108,Heller,\N,\N,"actress,art_department","tt2597242,tt1720172",Kelsey Heller,-33.80627,-57.97989
368,nm3041833,Corcoran,1922,\N,,"tt1791541,tt0281438",Mickey Corcoran,-23.376938,-3.761335
369,nm4471252,Bazler,\N,\N,actor,"tt4118100,tt3062074,tt4058012,tt1934673",Brendon Bazler,10.278529,-59.429
370,nm0493815,Lazarus,1894,1976,"producer,miscellaneous","tt0030185,tt0031970,tt0031129,tt0031550",Jeff Lazarus,0.8347332,-12.537245
371,nm9404895,Francis,\N,\N,set_decorator,tt3640276,Laurette Francis Williams,8.511627,72.551025
372,nm8856449,Mullan,\N,\N,miscellaneous,tt0054806,Maureen Mullan McCarthy,3.3145661,-33.02384
373,nm4732098,Davies,\N,\N,actor,"tt2340444,tt9407764,tt2241750,tt1802693",Joel Davies,-26.932426,-31.828009
374,nm7952946,Bryan,\N,\N,"camera_department,actor","tt10267770,tt12385296,tt7288378,tt10666594",Kevin Bryan Simmons,-2.875544,-56.066917
375,nm12955203,Lim,\N,\N,actress,"tt16452694,tt18289752,tt20200768,tt19401800",Jastine Lim,-28.144182,56.77979
376,nm2480939,Baillargeon,\N,\N,"production_manager,producer,miscellaneous","tt4024076,tt1320363,tt1661470,tt0273027",Patrice Baillargeon,-44.9836,-16.795502
377,nm12170999,Calvino,\N,\N,writer,tt3809948,Phallow Calvino,15.373108,39.330044
378,nm2948061,Burke,\N,\N,producer,tt1198589,Kelly Burke,-54.7692,-22.564356
379,nm12556611,Meyer,\N,\N,costume_department,tt7753176,Jule Meyer,-1.967612,-31.296965
380,nm13454079,Budd,\N,\N,actor,tt18395286,Steven Budd,2.8871644,-50.38808
381,nm14564606,Casey,\N,\N,,tt0309152,Paula Casey,-32.67481,-1.0920753
382,nm4804092,Duncan,\N,\N,actress,tt1863469,Julia Duncan,-42.82591,-9.529763
383,nm11421597,Blind,\N,\N,,\N,Jason Blind,-11.594548,-32.41445
384,nm9398216,Irago,\N,\N,,tt7368898,Rodolfo Irago,11.352609,10.774181
385,nm3071058,Checansky,\N,\N,actor,tt0364845,Scott Checansky,-6.7182226,58.466003
386,nm14886948,,\N,\N,actor,tt27849035,Shayan,-16.047707,87.88135
387,nm2819822,Kitanosono,\N,\N,visual_effects,tt0278926,Chiori Kitanosono,38.875114,-60.372566
388,nm5068353,Brophy,\N,\N,,\N,Anthoney Brophy,-60.18157,-27.290485
389,nm4522566,Hill,\N,\N,"actor,writer","tt7559128,tt1975157,tt11096434",Ben Hill,-64.25994,14.703998
390,nm13830926,Fuchs,\N,\N,music_department,\N,Helmut Fuchs,-20.45771,-45.865097
391,nm7886456,Nguyen,\N,\N,camera_department,"tt4196450,tt5913454",Mark Nguyen,20.690567,69.83735
392,nm6096871,Dye,\N,\N,"director,producer,writer","tt14035240,tt3956712,tt14035382,tt3342118",Charles Dye,-21.336315,-23.19165
393,nm4039691,Hiratsuka,\N,\N,art_department,"tt0221735,tt0446584",Sumio Hiratsuka,51.209393,22.208294
394,nm14240674,Carrillo,\N,\N,art_department,tt23177868,Juan Carrillo,-18.126986,-11.265478
395,nm8249707,J.,\N,\N,producer,"tt10757576,tt6372510",Tanuj J. Narula,12.796746,101.886215
396,nm7959698,Ryl,\N,\N,actor,tt0439389,Marcin Ryl,9.012669,0.912381
397,nm7157136,Apodaca,\N,\N,,\N,Rebecca Apodaca,78.44775,7.7422266
398,nm6494436,Virtes,\N,\N,miscellaneous,tt0271233,Jon Virtes,61.70974,-8.164467
399,nm7795423,Föche,\N,\N,camera_department,tt5131516,Mörizen Föche,-2.5319598,-83.79973
400,nm12234703,Ackery,\N,\N,miscellaneous,tt3321642,Tom Ackery,50.035187,-1.6990963
401,nm10652343,Tammer,\N,\N,producer,"tt13259878,tt14321914,tt15193160,tt8571906",Bea Tammer,17.84194,66.94328
402,nm0743847,Ross,\N,\N,"cinematographer,camera_department","tt0242606,tt0223174,tt0105960",Skip Ross,-74.00844,40.491558
403,nm11820341,Valley,\N,\N,,\N,Michael Valley,18.333067,40.92966
404,nm5651824,MacDougall,\N,\N,"editor,script_department,writer","tt3571500,tt4154198,tt3701526,tt2881856",Margaret MacDougall,-61.019165,-43.292427
405,nm9388106,Sargent,\N,\N,"costume_department,costume_designer","tt7555710,tt8996386,tt9099800,tt18925334",Sophie Sargent,32.182472,-0.8140274
406,nm1804476,Glendenning,\N,\N,"editor,editorial_department","tt0760139,tt5772196,tt0485299,tt4649306",Dan Glendenning,-24.09295,-50.214996
407,nm1036113,Tempest,\N,\N,actor,"tt0132774,tt10868196,tt1098359,tt4934220",Trey Tempest,5.3272867,26.584593
408,nm13093484,Button,\N,\N,,tt0765274,Lina Button,-48.551506,38.637062
409,nm9474841,Blake,\N,\N,,tt7725568,Tim Blake,-71.508804,36.756927
410,nm0841289,Svilar,\N,\N,costume_department,"tt1383444,tt0091663,tt0090360,tt0182264",Anica Svilar,34.760918,0.2752205
411,nm13008637,Young,\N,\N,executive,\N,Stephanie Young,-54.61419,23.524366
412,nm6513889,Hayes,\N,\N,actor,tt3748076,David Hayes,-64.63643,-8.759864
413,nm15101828,Salerno,\N,\N,,tt21420344,Giuseppe Salerno,21.609564,32.089012
414,nm6062308,Landry,\N,\N,actor,"tt3309186,tt3947868",Nicolas Landry,-20.008247,21.723728
415,nm0749994,Rukh,\N,\N,"actor,director,producer","tt0267092,tt0107738,tt0387979,tt0173700",Igor Rukh,51.29497,35.635803
416,nm0314530,German,\N,\N,cinematographer,tt0133913,Tony German,-38.013012,45.043274
417,nm0422081,Jersey,1979,\N,"writer,producer","tt2546794,tt0108968",Jason Jersey,-32.849033,28.965143
418,nm7238745,,\N,\N,cinematographer,tt4576282,Shpend.Demhasaj,-41.091785,101.59607
419,nm7768629,Sharma,\N,\N,actress,"tt15315164,tt5098128,tt2176013,tt3458254",Vinita Sharma,42.089035,57.42769
420,nm9889859,Munro,\N,\N,,\N,Elliot Munro,10.729915,-26.501024
421,nm1689910,Heywood,\N,\N,,tt0103824,Lovey Heywood,-36.378517,15.339171
422,nm5244422,Amadie,\N,\N,camera_department,tt2367726,Ralph Amadie,30.165909,40.96047
423,nm10928099,Wiley,\N,\N,"actress,camera_department","tt12739710,tt10756160,tt12430334",Olivia Wiley,-46.806473,-30.893032
424,nm1825212,Millman,1946,\N,"writer,actor","tt21919164,tt1287838,tt0438315,tt8375272",Dan Millman,-38.48182,2.886936
425,nm12515580,Haigler,\N,\N,actor,tt14491438,Ronnie Haigler III,-20.974497,-2.9598703
426,nm4339053,Loutzenhiser,\N,\N,director,tt1848806,Rick Loutzenhiser,7.1794314,-73.33361
427,nm1200575,Roßbach,\N,\N,,tt0303477,Thomas Roßbach,-7.2808022,-69.79438
428,nm9463286,Cedro,\N,\N,actor,"tt7033732,tt10875120,tt27795332",Charlo Cedro,70.67337,-2.8121643
429,nm7257861,Shovelton,\N,\N,composer,"tt7860578,tt4594108,tt5303584,tt6679640",Dom Shovelton,35.932014,61.382915
430,nm14107158,Lent,\N,\N,sound_department,tt22485704,Adam Lent,-6.615881,-8.941095
431,nm9415212,Lapsa,\N,\N,make_up_department,tt7628138,Luize Lapsa,-6.4463186,-12.049211
432,nm13517260,Vivier,\N,\N,,\N,David Vivier,19.436138,-16.552612
433,nm4760027,Linneman,\N,\N,art_department,"tt0097972,tt0108695",Scott Linneman,-4.8859386,-15.906005
434,nm6069336,Fraser,\N,\N,producer,tt1662293,Ellen Fraser,-29.735884,-10.918329
435,nm12761884,Amaya,\N,\N,editorial_department,"tt1020913,tt15559540",Roger Amaya,29.598377,39.70613
436,nm10523256,Shantz,\N,\N,miscellaneous,tt0095313,Renata Shantz,37.23743,58.685917
437,nm10148143,Pomponio,\N,\N,"actress,director,writer","tt23540120,tt11729978,tt27997777,tt11152164",Tamara Pomponio,66.69432,-12.604258
438,nm11227653,Azzopardi,\N,\N,"camera_department,miscellaneous","tt15028366,tt12832102,tt18336084,tt11167860",Emily Azzopardi,47.177322,2.0862641
439,nm5255350,Morrison,\N,\N,producer,tt2380124,Ryan Morrison,-5.857538,44.22894
440,nm12170758,,\N,\N,,\N,Gytis,-16.708761,86.29964
441,nm10410137,Capulong,\N,\N,"art_department,miscellaneous","tt9337248,tt4944352",Vlad Capulong,38.061703,29.323576
442,nm13850699,,\N,\N,actor,tt21289682,Gerodot,-14.757879,86.723274
443,nm2781188,Larned,\N,\N,"producer,actress","tt4765834,tt1652360,tt5959492,tt1104779",Nancy Larned,0.90334266,-13.555727
444,nm6793127,Adkins,\N,\N,camera_department,tt4042174,Aaron Adkins,-43.547626,4.05522
445,nm7759181,Staugaard,\N,\N,actor,tt0051831,Dagmar Staugaard,-31.963125,-18.592876
446,nm4209216,Toyomi,\N,\N,animation_department,"tt0131160,tt0185110,tt3650462,tt3914106",Yukie Toyomi,41.578358,21.709509
447,nm9238243,Wright,\N,\N,actor,tt6455324,Tony Wright,-50.014202,-30.174126
448,nm2127709,Besharaty,\N,\N,actor,tt0489015,Mark Besharaty,24.945295,-46.78767
449,nm3612193,Ursini,\N,\N,composer,tt1510928,Yvo Ursini,23.537094,9.313808
450,nm12720228,Lott,\N,\N,,\N,Austen Lott,-2.8316417,-12.767163
451,nm1244071,,\N,\N,actor,"tt0032350,tt0331915",Barteneff,-41.091785,101.59607
452,nm10803506,Singleton,\N,\N,,\N,Rita Singleton,-1.3184978,54.105804
453,nm2845029,Burkhard,\N,\N,special_effects,tt0490377,Stephani Burkhard,16.4999,-63.111862
454,nm12974105,Tribe,\N,\N,director,\N,Treach Tribe,13.788068,-8.755495
455,nm11334144,Choi,\N,\N,"visual_effects,editorial_department",tt11725808,Lois Choi,8.148164,61.161613
456,nm10719257,Williams,\N,\N,,"tt2344864,tt14990746,tt0441718",Douglass Williams,-74.13842,7.263966
457,nm0338140,H.,\N,\N,producer,tt0068445,Marvin H. Green,10.294993,95.99476
458,nm5837215,Narimoto,\N,\N,actor,tt3088374,Kazuma Narimoto,6.4923716,22.016504
459,nm11716620,Sosa,\N,\N,make_up_department,"tt12630274,tt12630302",Monzerrat Sosa,30.348133,9.148952
460,nm11030541,Yu,\N,\N,miscellaneous,tt0099757,Weixiong Yu,-28.344492,59.631462
461,nm5235784,Faulk,\N,\N,executive,\N,Kathy Faulk,-16.046066,-45.655083
462,nm13095630,Sukale,\N,\N,music_department,tt15856558,Mayur Sukale,39.26393,7.5488486
463,nm13082787,Grazia,\N,\N,,tt15822644,Maria Grazia Moratello,28.663803,-17.546923
464,nm1464747,Majestic,\N,\N,"art_department,art_director",tt0383166,Michael Majestic,5.326167,-26.208027
465,nm12863330,Rao,\N,\N,miscellaneous,"tt14620648,tt15082878",Shankara Rao Chintala,50.677414,37.689617
466,nm5502916,Hoyt,\N,\N,actress,tt2671268,Samantha Hoyt,-26.813158,-67.59951
467,nm8853037,Akinrolabu,\N,\N,actor,"tt4611314,tt6657300,tt14609542,tt13683868",Sylvester Akinrolabu,59.592403,-43.388065
468,nm14953121,Murali,\N,\N,cinematographer,tt28091020,S. Murali Mohan Reddy,54.82184,39.40487
469,nm12253187,Isa,\N,\N,,\N,Rocky Isa,-32.58874,55.399567
470,nm8028901,Monroy,\N,\N,"visual_effects,producer","tt14670172,tt4789618",Salvador Monroy,-20.125591,33.41216
471,nm12636000,Salazar,\N,\N,actor,tt14786718,Zoraida Salazar,23.833452,34.35606
472,nm9863823,Klassen,\N,\N,"director,writer,producer",tt12150182,Erin Klassen,-6.8974214,-84.23609
473,nm14515304,Matias,\N,\N,actor,tt0391683,Juan Matias,-5.4243608,36.13454
474,nm7690613,Meltzer,\N,\N,miscellaneous,"tt6110318,tt11212276",Lauren Meltzer,1.8177103,-29.879847
475,nm1324343,Sterjo,\N,\N,actress,tt0353808,Eleni Sterjo,42.663864,5.4250827
476,nm14331280,Karlsson,\N,\N,actor,tt24242552,Sunita Karlsson,-30.44271,19.0098
477,nm2610437,Gonsior,\N,\N,"camera_department,visual_effects","tt1560631,tt1206486,tt0890888",Tom Gonsior,20.240564,-31.795511
478,nm1177554,Dally,1979,\N,"producer,actor,cinematographer","tt0382680,tt18346084,tt0164184,tt3040522",Ben Dally,-20.809608,-24.730766
479,nm3974270,Foulsham,\N,\N,"camera_department,miscellaneous","tt2110744,tt5957238,tt1310809,tt14670500",Ed Foulsham,3.9979532,-35.38994
480,nm3336351,Foran,\N,\N,producer,tt1346520,Don Foran,-3.5968578,19.48353
481,nm9224839,Rabach,\N,\N,"composer,sound_department",tt7290788,Howard Rabach,9.0686455,-0.80052555
482,nm11791000,Pereire,\N,\N,,tt2073912,Anita Pereire,58.67257,-18.530537
483,nm6963033,Zaidi,\N,\N,director,\N,Murtaza Zaidi,35.938797,48.48364
