,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
8133,nm1515090,Lapadula,\N,\N,assistant_director,"tt0315026,tt0278216,tt0264974,tt0328789",Mariano Lapadula,9.460216,6.936724
8134,nm10805801,Barman,\N,\N,actor,tt9799984,Upendra Barman,10.760629,6.949324
8135,nm11683053,Jangali,\N,\N,actress,tt12495894,Julie Jangali,14.277995,6.8589272
8136,nm8013100,Kieviets,\N,\N,actor,tt1648112,Koos Kieviets,13.826317,6.863985
8137,nm13289343,Adebowale,\N,\N,sound_department,tt16995030,Hammed Adebowale,14.213712,6.245481
8138,nm10590373,,\N,\N,producer,tt10117908,ArthurTwigge,-11.313467,12.444363
8139,nm12316163,Robinson,\N,\N,writer,"tt14043964,tt21029640",LeTasha Robinson,9.1770935,4.2311254
8140,nm12322210,Srivastava,\N,\N,,\N,Tushar Srivastava,15.495058,7.2596583
8141,nm0035394,Armenaki,\N,\N,"camera_department,cinematographer,director","tt0095400,tt0084694,tt0083001,tt0074412",Arledge Armenaki,13.22715,7.417739
8142,nm5606029,Hashemi,\N,\N,"actress,art_department,director","tt2492368,tt7226254,tt14202730,tt9394826",Maryam Hashemi,13.2241535,6.1849194
8143,nm4315056,Francisco,\N,\N,actress,tt0499546,Emily Francisco,7.6697397,9.61623
8144,nm3476241,Abraham,\N,\N,art_department,tt0343996,Jesus Abraham Peguero Rojas,13.20092,6.429424
8145,nm10243234,Çorbacioglu,\N,\N,writer,tt9246384,Hayati Çorbacioglu,14.024339,8.592925
8146,nm8389199,Haggerty,\N,\N,actress,"tt5886332,tt9642316",Madigan Haggerty,12.631219,4.3679385
8147,nm11989633,Paul,\N,\N,actor,"tt14734392,tt13298684",Dean Paul Obsuna,9.987933,-3.901282
8148,nm4739429,Source,\N,\N,actor,tt1842330,William Source,10.233869,-2.3340065
8149,nm10366532,Pozuelo,\N,\N,actor,tt9530214,Carlos Pozuelo,10.899905,9.677932
8150,nm5695076,Schenfelt,\N,\N,"manager,writer,producer","tt4387772,tt3333224,tt3813420,tt5242152",Kathy Schenfelt,11.36206,3.582922
8151,nm11017243,A.,\N,\N,actor,tt7286474,Jeff A. Engalder,-4.833156,-1.092427
8152,nm13295356,Etim,\N,\N,miscellaneous,"tt26468933,tt22097644,tt17013432",Ukeme Etim,12.573696,7.441943
8153,nm4848096,Nova,\N,\N,,"tt0127998,tt17291888,tt2177805,tt0374471",Joanne Nova,15.482126,5.811587
8154,nm6475242,,\N,\N,,tt1934673,Informant,-9.348532,2.1309206
8155,nm4888719,Jalonen,\N,\N,actor,tt0112035,Marko Jalonen,14.382618,6.887495
8156,nm0497291,Lee,1946,2011,"miscellaneous,producer","tt0070154,tt0085156,tt0069638",Derrett Lee,17.047995,-0.7826022
8157,nm5441522,J.,\N,\N,"actor,producer","tt3555634,tt1312099",David J. Olmsted,9.727713,-13.862115
8158,nm1300452,Kurki,\N,\N,actor,tt0100527,Jorma Kurki,13.767165,6.834744
8159,nm0072358,Bensassi,\N,\N,actress,tt0240733,Mina Bensassi,8.095343,7.401606
8160,nm1771948,Hall,\N,\N,"composer,music_department","tt0287225,tt3679922,tt1540437,tt0825663",Larry Hall,11.594249,-2.652339
8161,nm11558268,Cousin,\N,\N,,"tt0476081,tt2173023,tt5320090",Saskia Cousin,9.19143,9.18065
8162,nm0800179,Simon,\N,\N,"actor,producer","tt15074312,tt1441952,tt0160904,tt3321300",Hugh Simon,9.456101,-3.9100614
8163,nm10765373,de,\N,\N,costume_department,tt0091902,Concetta de Pascalis,4.762036,25.10894
8164,nm7826532,Sonthalia,\N,\N,miscellaneous,"tt5281700,tt7399470,tt5286444,tt5717110",Shampa Sonthalia,15.475469,7.030785
8165,nm4013840,Ogg,\N,\N,actor,tt1217594,Ernie Ogg,11.835029,7.549715
8166,nm13454652,Tjønnås,\N,\N,transportation_department,tt11604808,Atle Tjønnås,12.666744,5.482281
8167,nm1683776,Guthrie,\N,\N,,"tt0787424,tt0281438",Glenn Guthrie,10.158686,7.2613387
8168,nm10022768,Kitka-Lindstrom,\N,\N,miscellaneous,tt6857116,Paula Kitka-Lindstrom,11.677523,5.3352194
8169,nm12897324,Akebono,\N,\N,actor,"tt15340884,tt15428034,tt15347376",Sanshirô Akebono,14.158859,6.2722645
8170,nm10210867,Kotera,\N,\N,miscellaneous,"tt8641072,tt8421006",Ashley Kotera,13.846481,5.928594
8171,nm3763665,Gold,\N,\N,actor,tt1578593,Sam Gold,10.359061,1.658494
8172,nm2570320,Dunkley,\N,\N,,tt0951013,Katrina Dunkley,8.799659,5.6048627
8173,nm4085010,Tomas,\N,\N,actress,tt1718998,Jan Tomas,12.269568,6.7466516
8174,nm8112797,Kim,\N,\N,"cinematographer,camera_department","tt10471908,tt5163510",Leonid Kim,-1.8929824,12.466183
8175,nm14428217,Chandra,\N,\N,,\N,Prasenjit Chandra,15.500473,6.6640444
8176,nm9963755,Jazayeri,\N,\N,costume_department,tt7341430,Hoda Jazayeri,13.3081,7.522222
8177,nm6034952,Winokan,\N,\N,miscellaneous,tt2206082,Max Winokan,12.447533,6.43593
8178,nm10159739,Walker,\N,\N,,tt9063934,Betty Walker,11.371419,-4.27284
8179,nm13986504,Chang-Hwan,\N,\N,cinematographer,tt21919630,Choi Chang-Hwan,14.113162,4.6401954
8180,nm2961598,Pierantozzi,\N,\N,actor,tt0096959,Gianfilippo Pierantozzi,12.088663,9.654708
8181,nm11633890,Enslin,\N,\N,actress,tt8292822,Maya Enslin,14.2362995,7.4095645
8182,nm1018243,Kanagaraj,\N,\N,"visual_effects,special_effects,miscellaneous","tt0120609,tt0283632,tt0443559,tt0284978",Kelvin Kanagaraj,15.226143,7.035542
8183,nm14676185,Ann,\N,\N,actress,tt11260978,Mary Ann Robles,9.834342,-3.1734898
8184,nm5783200,Krulis,\N,\N,camera_department,tt1989967,Martin Krulis,13.47716,6.5636115
8185,nm2052491,Parsons,\N,\N,transportation_department,"tt1306980,tt1696192,tt0462329,tt0304023",Bill Parsons,9.823509,19.169155
8186,nm6569101,Hoines,\N,\N,art_department,tt0492680,Curtis Hoines,11.133238,5.634683
8187,nm0679186,Peña,\N,\N,"editor,editorial_department","tt0268877,tt0282745,tt0319407,tt0357439",Jorge Peña,10.605113,8.478481
8188,nm0398445,F.,\N,\N,"assistant_director,location_management,miscellaneous","tt0101483,tt0106536,tt0101497,tt0139091",Karen F. Hoyson,-1.0049003,-5.6730113
8189,nm1254859,Wyne,\N,\N,actor,tt0318215,Fred Wyne,12.914875,2.987486
8190,nm0793001,,\N,\N,"actor,stunts,costume_department","tt0244528,tt0874854,tt0368125,tt0395519",Shezaad,-11.296123,12.429448
8191,nm7180332,Duermit,\N,\N,composer,tt4497580,Carol Duermit,9.102878,5.3853755
8192,nm7610953,Gonzalez,\N,\N,actor,tt5059608,Andrew Gonzalez,9.249681,11.116618
8193,nm2457727,Kühn,\N,\N,sound_department,"tt0779826,tt2959684",Thomas Kühn,11.651979,3.2573829
8194,nm6918437,Cason,\N,\N,actress,"tt8718530,tt6128938,tt4115890,tt6054650",Esther Cason,9.1069,9.278175
8195,nm12842670,Oueslati,\N,\N,actor,tt15223388,Haykel Oueslati,12.219361,7.8982725
8196,nm3613396,Gabriel,\N,\N,"director,actor,writer","tt2261353,tt5095614,tt5126482,tt1510867",L. Gabriel Gonda,11.092506,7.5584245
8197,nm3340482,Durrant,\N,\N,actor,tt1382458,Tom Durrant,9.735287,8.3932705
8198,nm14033115,Carina,\N,\N,,tt10259620,Émilienne Carina Branton,10.700302,7.922537
8199,nm0244738,Dutan,\N,\N,actor,tt0211201,Mathieu Dutan,9.008374,5.4107428
8200,nm11441272,Esen,\N,\N,actress,tt0484546,Aysun Esen,12.419006,7.3256154
8201,nm8582195,Chadbourn,\N,\N,,\N,Joseph Chadbourn,13.68416,5.008456
8202,nm14784711,Jordan,\N,\N,,\N,Daniel Jordan,9.09989,-3.121867
8203,nm3469472,Guryev,1974,\N,actor,"tt3958022,tt3892918,tt1647692,tt2115354",Sergei Guryev,10.428341,7.6884966
8204,nm3375602,Samson,\N,\N,"actor,cinematographer,miscellaneous","tt1450321,tt2396671,tt3064968,tt7059682",Will Samson,13.010015,6.5608287
8205,nm11623445,O'Keef,\N,\N,actor,tt12410028,Mills O'Keef,7.050959,-9.05329
8206,nm4950617,Champniss,\N,\N,"art_department,miscellaneous","tt1784288,tt6027004",Cameron Champniss,11.242,5.837224
8207,nm4774931,Longstrokes,\N,\N,actress,"tt2113046,tt2308908",Britney Longstrokes,10.734851,-1.4953166
8208,nm4520338,Baynes,1922,2008,,\N,Pauline Baynes,10.658204,5.5362024
8209,nm9784597,Yuen,\N,\N,actor,"tt1233499,tt0354498",Ming-Hung Yuen,13.949041,3.8601637
8210,nm1514385,Gribbin,\N,\N,actress,tt0391029,Jennifer Gribbin,9.972045,7.3848367
8211,nm4392388,Pillow,\N,\N,,tt1614687,Donnie Pillow,12.160772,9.917433
8212,nm10706399,Hernández,\N,\N,,\N,Susana Hernández,10.05993,11.045992
8213,nm14138553,Mukuze,\N,\N,camera_department,"tt27854958,tt22774714,tt23397736",Richard Mukuze,14.284427,6.3812623
8214,nm9168049,Kennedy,\N,\N,art_department,tt2592614,Nixi Kennedy,9.719806,5.590795
8215,nm4098931,Kosanovich,\N,\N,costume_designer,"tt1731670,tt2094160,tt2084131",Julia Kosanovich,13.502184,7.1483107
8216,nm6695888,A.,\N,\N,miscellaneous,tt1364231,Aisa A. Adenit,-4.8332257,-1.0922358
8217,nm11320091,Garcia,\N,\N,location_management,tt6450804,Antonio Garcia Navarro,-3.1911488,7.033125
8218,nm12627413,Shelke,\N,\N,actress,tt14766298,Dhanashree Shelke,14.69822,7.9059114
8219,nm6898914,Jarvis,\N,\N,actor,"tt1856010,tt4484722,tt5582866,tt1759761",John Jarvis,10.249089,5.30866
8220,nm6068037,Bardeanu,\N,\N,editorial_department,tt0051509,Justina Bardeanu,12.783745,9.3109665
8221,nm5346396,Rajovic,\N,\N,camera_department,"tt14895146,tt0202162,tt3865384,tt0199953",Zoran Rajovic,13.209553,7.9610023
8222,nm10824934,Harral,\N,\N,"actor,camera_department,cinematographer","tt14625624,tt21163378,tt11242246,tt13799836",Christopher Harral,11.985144,6.2284093
8223,nm1884449,Infuso,\N,\N,"producer,writer,actor","tt4562920,tt0800031,tt1557170,tt0455635",Glen Infuso,10.363227,8.64128
8224,nm9473618,Cychol,\N,\N,,tt0799870,Zosia Cychol,10.681976,7.422588
8225,nm0157485,Childe,\N,\N,costume_designer,"tt0083442,tt0098876,tt0101122,tt0400036",Raymond Childe,10.359517,5.4967175
8226,nm8043256,Ejima,\N,\N,,tt3055292,Masaki Ejima,12.57978,7.370201
8227,nm2281737,Teba,\N,\N,actor,tt0302447,Alfonso Teba,12.815958,6.3569674
8228,nm5604833,Penge,1977,\N,soundtrack,"tt0320017,tt3668278,tt0939787,tt26423291",Raske Penge,12.161478,9.937643
8229,nm7447883,Madsen,\N,\N,,tt2179536,Nate Madsen,13.919075,9.569524
8230,nm12897143,Jagwe,\N,\N,"director,actor,writer",tt15302564,Solomon Jagwe,14.365838,6.8400702
8231,nm5067139,Kyzer,\N,\N,,tt2275497,Chris Kyzer,12.151216,7.118647
8232,nm2002315,Fink,\N,\N,"producer,soundtrack,actor","tt0138224,tt1841713,tt0091653,tt1480290",Charles Fink,12.359908,11.102459
8233,nm13173688,Ibuh,\N,\N,transportation_department,tt16287560,Simon Ibuh,14.20603,6.1764216
8234,nm9584672,Erwin,\N,\N,actor,"tt8373620,tt7928180,tt8103028,tt7937352",Andrew Erwin,9.934306,5.0531664
8235,nm4593272,Rodriguez,\N,\N,art_director,tt2043838,Alejandra Rodriguez Lozano,-4.059696,-5.832552
8236,nm0097157,Boro,\N,\N,"actor,director,soundtrack","tt0401711,tt0473885,tt0393157,tt0110252",Seydou Boro,7.8821526,7.636804
8237,nm10270244,,\N,\N,,tt9303074,Panic,-9.367639,2.1499736
8238,nm5092047,l,\N,\N,producer,tt2190098,Calvin l Lewis,9.759753,-2.2751725
8239,nm13916563,Deifilia,\N,\N,actress,tt15261060,Luz Deifilia Sánchez,9.228009,5.928294
8240,nm11175630,Hofmann,\N,\N,composer,tt11380140,Sebastian Hofmann,12.203488,3.9957018
8241,nm0241043,Duhamel,\N,\N,"stunts,actress,miscellaneous","tt0114367,tt0444954,tt0122961,tt0118647",Gina Duhamel,10.861316,5.919444
8242,nm4874008,Pannackal,\N,\N,,\N,Seb Pannackal,15.376929,7.0685143
8243,nm3580082,Pogacic,\N,\N,actor,tt1024932,Ivan Pogacic,13.359334,7.9934335
8244,nm12522796,,\N,\N,,\N,Raja,-14.946039,-4.117639
8245,nm14846150,Mavoungou,\N,\N,director,tt27727598,Roger Mavoungou Edima,13.837744,6.639982
8246,nm13571280,Glodek,\N,\N,miscellaneous,tt18970380,Piotr Glodek,10.310783,6.452821
8247,nm11218483,Michaels,\N,\N,actress,"tt14687798,tt12063532,tt10779154",Katrina Michaels,11.531267,6.6617393
8248,nm14993100,Bø,\N,\N,,\N,Ingvill Bø,8.1465435,7.5954504
8249,nm6712494,Bhing,\N,\N,,\N,Victor Bhing,8.175455,7.5863247
8250,nm6349887,Berezlev,\N,\N,miscellaneous,tt2536310,Sergei Berezlev,8.304179,7.5903106
8251,nm4720545,Bailey,\N,\N,actor,"tt2083385,tt15427420",David Bailey,10.451577,6.2659206
8252,nm7663953,Garret,\N,\N,camera_department,tt5163092,Adam Garret,10.453796,6.83058
8253,nm3061718,Miura,\N,\N,animation_department,"tt0371502,tt0400064,tt0475192",Sachiko Miura,14.168168,5.578515
8254,nm7234673,Capannolo,\N,\N,actress,tt0081067,Gelsomina Capannolo,11.033982,7.4523845
8255,nm5419772,Connell,1909,1965,,"tt2572358,tt4368354",John Connell,11.56608,-5.514313
8256,nm13792796,Garbarino,\N,\N,sound_department,tt21142288,Michele Garbarino,10.479386,7.13927
8257,nm7169039,Mikolajczyk,\N,\N,actor,"tt6425794,tt4500584",Marek Mikolajczyk,15.067474,8.742724
8258,nm0886858,Van,\N,\N,actress,tt0208927,Maria Van Everett,9.206524,-2.5324557
8259,nm5551681,Almeida,\N,\N,producer,"tt7709746,tt2746232",Denise Almeida,11.242132,8.397002
8260,nm3220581,Duda,\N,\N,,"tt0407424,tt0065323,tt0407423",Mark Duda,12.0482235,6.921085
8261,nm10779191,Selle,\N,\N,,\N,Michael Selle,11.573478,6.1736355
8262,nm13803242,Smith,\N,\N,"sound_department,composer","tt21963452,tt21839894,tt14157114,tt14132882",Harry Smith,10.821119,-4.0201807
8263,nm6169549,Kerr,\N,\N,producer,tt3419658,John Kerr,11.537555,6.203863
8264,nm1003365,Castro,\N,\N,"actress,costume_department,miscellaneous","tt0212720,tt0335245,tt0362227,tt0118688",Gloria Castro,10.750732,8.385602
8265,nm14024021,Parasher,\N,\N,actor,tt22007970,Amol Parasher,12.720492,7.0703487
8266,nm12676731,Buckner,\N,\N,executive,\N,Michael Buckner,8.34911,7.1346297
8267,nm8801199,Vebjørnsen,\N,\N,,tt5833044,Jarle Vebjørnsen,12.626309,5.4799047
8268,nm13407965,Neil,\N,\N,miscellaneous,tt8421350,Sobrina Neil,10.039368,-3.6859505
8269,nm9305565,Pjevolico,\N,\N,actress,tt1609933,Nina Pjevolico,13.353033,8.194931
8270,nm7065079,Colombi,\N,\N,actor,tt0477507,Jean-Pierre Colombi,10.648672,9.492907
8271,nm1959695,Burt,\N,1941,actress,tt0467063,Ida Burt,7.83541,7.3383374
8272,nm7325962,Shepard,\N,\N,,"tt4422154,tt4960818",Mark Shepard,11.963168,4.8348
8273,nm4511622,Priyadarshani,\N,\N,"writer,producer","tt1440160,tt1966355",Rajalaxmi Priyadarshani,15.476889,7.1627336
8274,nm1636095,Turner,\N,\N,,\N,Ed Turner,7.36103,2.2125316
8275,nm0684332,Pink,\N,\N,assistant_director,tt0061844,Philip Pink,10.713726,-2.4788089
8276,nm14309354,Tyler,\N,\N,actor,tt24057896,Russell Tyler,9.868049,-3.6295593
8277,nm11278722,Stephensen,\N,\N,actor,"tt13049232,tt11620914",Kyle Stephensen,11.705037,-2.469407
8278,nm1415007,Benedon,\N,\N,miscellaneous,tt0270908,Jeme Benedon,7.8727565,7.335145
8279,nm8526074,Alagic,\N,\N,"producer,actor","tt8392956,tt6146924",Esad Alagic,11.355714,8.03871
8280,nm3764946,Tersigni,\N,\N,actor,"tt1242773,tt6897972,tt3242776,tt0178132",Alessandro Tersigni,12.396374,6.5405293
8281,nm14922898,Haasma,\N,\N,music_department,tt0120872,Arvo Haasma,12.017349,6.6324
8282,nm1890051,Heldman,\N,\N,,"tt0455542,tt0334856",Carolyn Heldman,11.86667,4.653418
8283,nm5096258,Wang,\N,\N,costume_department,"tt0106936,tt0108281,tt0333917",Junying Wang,13.967027,3.7339485
8284,nm10333548,Brady-Girard,\N,\N,actress,tt7334342,Eliza Brady-Girard,9.799296,7.4801188
8285,nm8435177,Varute,\N,\N,actor,tt6059324,Shailesh Varute,12.473683,6.951547
8286,nm1497697,,\N,\N,,tt0388806,Mourir,25.227655,-3.4335845
8287,nm10006477,Irvine,\N,\N,"art_department,production_manager","tt8389306,tt15274250",Courtney Irvine,9.775914,5.0421405
8288,nm12364411,Halili,\N,\N,miscellaneous,tt11791078,Madz Halili,12.226807,7.8564014
8289,nm12057673,McLennan,\N,\N,,tt13434462,Kathryn McLennan,4.3431387,8.270492
8290,nm9306703,Caro,\N,\N,,\N,Sue Caro,10.618865,7.9616594
8291,nm1114290,Jaegestedt,\N,\N,actor,tt0079423,Jan Jaegestedt,12.083745,6.675809
8292,nm12371617,Rashen,\N,\N,,\N,Reza Rashen,12.68555,8.3902025
8293,nm7407548,Shi,\N,\N,actor,tt0101641,Yudi Shi,16.780836,5.4331307
8294,nm1999830,Taub,1943,2020,,\N,Nadine Taub,10.975929,6.0082855
8295,nm11755823,Bauzá,\N,\N,writer,tt12753310,Álex Bauzá,4.3022146,6.03871
8296,nm2807393,Garzón,\N,\N,,tt1125271,Rommie Garzón,10.25243,10.228752
8297,nm12923814,Spoons,\N,\N,producer,tt15386860,Jessica Spoons,11.486592,4.8851137
8298,nm14807213,Hanes,\N,\N,"art_department,miscellaneous",tt27642560,Jordan Hanes,12.715838,4.6233344
8299,nm2751738,Vuma,\N,\N,actor,tt1084736,Amos Vuma,11.726,8.754153
8300,nm10379622,Williamsson,\N,\N,composer,tt9558858,Ted Williamsson,11.264401,5.3350425
8301,nm6241593,Scarpelos,\N,\N,"actor,director,writer","tt3638322,tt0285332,tt4434140,tt5226332",Tony Scarpelos,13.003635,6.164051
8302,nm4828926,Lye,\N,\N,actor,"tt2271059,tt2154699,tt2969056,tt3916634",Michael Lye,9.365442,6.823384
8303,nm10633360,Torres,\N,\N,,\N,Naomi Torres,20.799248,7.95921
8304,nm1510506,Guzmán,\N,\N,miscellaneous,tt0081790,Elio Guzmán,10.295855,10.456133
8305,nm3759564,Dunne,\N,\N,visual_effects,tt1583979,Michael Dunne,9.570418,5.3687987
8306,nm9390929,Sevenster,\N,\N,miscellaneous,tt3602304,Peggy Sevenster,12.0306225,6.401214
8307,nm7621511,Stewart,\N,\N,,\N,Justin Stewart,9.570535,4.490639
8308,nm10836273,Nemetz,\N,\N,miscellaneous,tt10478574,Rico Nemetz,15.156643,5.8905625
8309,nm14795956,Prudnikov,\N,\N,actor,tt0311561,N. Prudnikov,13.356848,7.5165772
8310,nm12545798,Gatewood,\N,\N,,tt14588340,Alex Gatewood,10.713494,5.59386
8311,nm3741756,Kachai,\N,\N,actress,tt1563127,Warunee Kachai,13.907267,6.1143384
8312,nm3309602,McKenna,\N,\N,"actress,casting_director,assistant_director","tt1362236,tt1730745,tt2179097,tt2314036",Christine McKenna,4.37227,8.258443
8313,nm4973270,Viljamaa,\N,\N,"actress,soundtrack","tt3298600,tt0343221,tt1977739,tt5747072",Jade Viljamaa,13.448247,7.0520034
8314,nm2311605,M.,\N,\N,miscellaneous,"tt0372149,tt1063030",David M. Anderson,-9.37722,-4.0440984
8315,nm2325842,Kwan,\N,\N,visual_effects,"tt0948470,tt1872181,tt2120120,tt1386697",Louisa Kwan,13.384314,5.54588
8316,nm1228130,Lowrie,\N,\N,,\N,Annette Lowrie,10.7217655,5.413012
8317,nm14326235,Ross,\N,\N,art_department,tt0075490,Graeme Ross,10.394653,-4.4614153
8318,nm0484885,Lando,\N,\N,"set_decorator,art_department,production_designer","tt0468569,tt1950186,tt1535108,tt3315342",Peter Lando,10.939368,6.692208
8319,nm1185242,Jindrová,1964,\N,actress,"tt0087838,tt3295220,tt7296480,tt1667062",Petra Jindrová,15.5663185,9.411284
8320,nm0390708,Holland,1920,2002,writer,"tt1015569,tt0107501,tt0101520",Isabelle Holland,12.594778,4.240989
8321,nm10329751,Reig,\N,\N,"director,writer,producer",tt9445504,Belén Reig,10.3434105,2.5638442
8322,nm13617732,Simonian,\N,\N,"director,writer",tt19869032,Samuel Simonian,8.35264,3.6110678
8323,nm0133221,Al,\N,\N,miscellaneous,tt0105923,Elisardo Al Campos,9.668611,-2.2163126
8324,nm4226555,Ansari,\N,\N,"music_department,composer","tt3765636,tt0340398,tt0473075",Khosro Ansari,13.744566,7.128998
8325,nm13830637,Christopher,\N,\N,"camera_department,cinematographer,assistant_director",tt21095688,Phillip Christopher,9.563273,-3.6476288
8326,nm0634607,Nomura,1919,2005,"director,writer,producer","tt0202604,tt0202932,tt0315900,tt0202434",Yoshitarô Nomura,15.06524,5.446747
8327,nm7179492,Guo,\N,\N,editorial_department,tt7121588,Zibo Guo,14.0193815,3.5262148
8328,nm7126143,Flynn,\N,\N,,\N,Johnny Flynn,12.325379,11.199761
8329,nm5986581,Christopher,\N,\N,script_department,tt3228626,Sam Christopher,9.563846,-3.6230004
8330,nm10262554,Cohen,\N,\N,actress,tt7358952,Maya Cohen,8.451866,8.708877
8331,nm11530262,Suarez,\N,\N,actress,tt0130984,Normita Suarez,11.8875265,7.8332677
8332,nm6586243,Roberts,\N,\N,,tt3594386,Glyndwr Roberts,14.219096,-1.9469335
8333,nm9138073,Li,\N,\N,"actor,casting_director","tt6973650,tt4322550",Qindong Li,9.417989,-1.6095374
8334,nm12885034,Zaia,\N,\N,actor,tt15120358,John Zaia,12.954085,8.608056
8335,nm7908319,Verrado,\N,\N,actress,tt0203414,Clizia Verrado,10.520319,9.608897
8336,nm12186069,Ogundoju,\N,\N,,\N,Beatrice Ogundoju,13.403854,7.883112
8337,nm2629764,Bellanger,\N,\N,"actor,cinematographer","tt5078214,tt2846996,tt1620966,tt15732372",Aurélien Bellanger,9.645516,3.5612955
8338,nm10722954,Uch,\N,\N,miscellaneous,tt8228290,Billy Uch,12.643217,6.7960525
8339,nm7162217,Costea,\N,\N,actress,tt0244511,Irina Costea,12.960803,9.242458
8340,nm9942882,Rautiainen,\N,\N,location_management,tt8638702,Sami Rautiainen,13.34002,8.79793
8341,nm9489409,Goti,\N,\N,special_effects,"tt8393332,tt7180852,tt10464754,tt11700260",Joseba Goti,11.906188,7.9815354
8342,nm5788138,Reser,\N,\N,art_director,tt3040138,Maria Reser,11.721081,6.2583404
8343,nm4982148,Martinez,\N,\N,cinematographer,tt2336377,Ryan Martinez,5.7180333,5.1425757
8344,nm4794987,Ortiz,\N,\N,camera_department,tt2104092,David Ortiz,11.27938,9.100846
8345,nm10278075,Agkiliç,\N,\N,actress,tt0845088,Fatma Agkiliç,13.354122,8.19194
8346,nm6360798,Neier,\N,\N,producer,"tt7242734,tt2458952",Bryce Neier,11.418497,3.9430652
8347,nm5402607,de,\N,\N,actress,"tt9185742,tt2033325,tt1692970,tt2141635",Christine de Wet,4.7614326,25.108505
8348,nm7904893,Matlock,\N,\N,actor,tt3713054,Taylor Matlock,11.187656,5.468018
8349,nm2297056,Ranii,\N,\N,miscellaneous,"tt3783362,tt1366918,tt0496554",Emily Ranii,15.369459,7.0599422
8350,nm12228326,Byrne,\N,\N,,tt15073262,Nate Byrne,8.024443,7.0130587
8351,nm5440550,Goldstein,\N,\N,production_manager,tt0107719,Donna Goldstein Strugatz,10.354723,1.7365979
8352,nm3170918,,\N,\N,actress,tt1311658,Nisha,-14.963393,-4.1350265
8353,nm2405213,Newman,\N,\N,writer,tt0871850,Ray Newman,10.702731,4.6641026
8354,nm1713132,Takemoto,\N,\N,,\N,M. Takemoto,13.987815,5.7646236
8355,nm8649219,Booze,\N,\N,,\N,Gini Booze,11.213244,6.0075116
8356,nm13309305,,\N,\N,"director,writer,manager",tt15145598,Messi,-14.931255,-4.102908
8357,nm11229567,Meraçesme,\N,\N,"actor,assistant_director","tt1864389,tt11505842",Yasar Meraçesme,11.34457,9.379414
8358,nm4706917,Bueno,\N,\N,actress,tt2076260,Juliana Bueno,10.651132,9.363405
8359,nm8945531,Lewis,\N,\N,actor,tt6817278,James Lewis,10.354597,-5.173896
8360,nm1427111,Wilkey,\N,\N,actress,tt0369295,Sarah Wilkey,10.663675,5.4082923
8361,nm2167587,Clapham,\N,\N,editor,tt0472972,Rush Clapham,9.992867,6.8382535
8362,nm5158806,Tiersma,\N,\N,,tt0278191,Jennifer Tiersma,12.436093,6.61085
8363,nm3915359,Zamora,\N,\N,music_department,"tt1961357,tt5807606,tt1972756",Vanessa Zamora,12.530598,8.136976
