,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
257,nm2043781,Canterbury,\N,\N,miscellaneous,tt0441741,Brooke Canterbury,7.9637837,3.488418
258,nm2045222,Bryant,\N,\N,"visual_effects,miscellaneous","tt0350258,tt0359013",Keith Bryant,6.444449,-1.6610838
259,nm3935976,Cavanaugh,\N,\N,sound_department,"tt10151854,tt8332922,tt4701182,tt4795232",Matt Cavanaugh,7.8702626,0.601885
260,nm8817853,Kelly,\N,\N,,tt3350244,Ellie Kelly,9.169284,0.84157366
261,nm2191120,Rehmann,\N,\N,"writer,miscellaneous","tt0375267,tt0424720,tt1402378,tt1842025",Johannes Rehmann,7.068143,6.263824
262,nm8989470,Rennie,\N,\N,,\N,Owen Rennie,5.6893506,5.4820385
263,nm0639872,O'Brien,\N,\N,miscellaneous,"tt0096933,tt0094608,tt0093010",Trisha O'Brien,5.8452964,-0.060962353
264,nm14351578,Duan,\N,\N,miscellaneous,tt13318558,Arturo Duan,9.322809,9.346313
265,nm5869508,Jones,\N,\N,,tt1563778,Derek Jones,26.128685,6.483028
266,nm13689525,,\N,\N,actress,tt3093618,Bella,-1.7172048,23.982523
267,nm9705126,Avril,\N,\N,"camera_department,art_department","tt13711742,tt2364258,tt5194410,tt27197387",Loïc Avril,8.919736,2.2092576
268,nm4163497,Jamal,\N,\N,"actress,director,writer","tt2215022,tt5700032,tt1748224,tt1928273",Hasina Jamal,5.961896,-1.9428279
269,nm9080758,Leijonborg,\N,\N,,tt7045060,Alf Leijonborg,5.212253,4.771943
270,nm1023248,Madison,\N,\N,make_up_department,"tt0383531,tt0821642,tt0168786,tt0305206",Kathy Madison,8.167808,3.5132518
271,nm9493405,Kaur,\N,\N,make_up_department,tt7760996,Amandeep Kaur,5.488812,8.604333
272,nm12977341,,\N,\N,art_department,tt15143082,GrimdorkDesigns,-1.6845783,23.957418
273,nm4926703,A.,\N,\N,,tt0097628,Peter A. Broderick,29.480513,1.1663121
274,nm14183560,Clancy,\N,\N,actor,tt1933249,Dylan Clancy,6.388935,1.5151948
275,nm5359355,Hollingsworth,\N,\N,miscellaneous,tt1894561,Cody Hollingsworth,7.2244806,4.173811
276,nm4292849,Ishizuka,\N,\N,camera_department,"tt1270842,tt1330607",Arata Ishizuka,5.8375363,9.424423
277,nm2117865,Brewer,\N,\N,"sound_department,camera_department,miscellaneous","tt5692088,tt6236762,tt6738414,tt6258204",Alex Brewer,2.999923,-0.5679288
278,nm5093302,Mae-Thompson,\N,\N,actress,"tt2195062,tt2204068",Melissa Mae-Thompson,13.895768,-2.8160617
279,nm10974146,Sporndle,\N,\N,"director,cinematographer,assistant_director","tt26997879,tt10935912",Santiago Sporndle,5.6982903,6.450281
280,nm11304151,Boron,\N,\N,actress,tt7701134,Tami Boron,7.0164714,5.754588
281,nm10204594,Mitrovic,\N,\N,make_up_department,"tt8957194,tt10730924,tt8800884",Lea Mitrovic,7.359791,10.064985
282,nm8346271,Amit,\N,\N,editorial_department,tt2125480,Lilach Amit,6.7174177,6.9335637
283,nm2881944,Jennings,\N,\N,"miscellaneous,actress","tt3036230,tt4212552,tt0388441,tt0455596",Nicole Jennings,6.482275,-1.7162366
284,nm13786410,Cruise,\N,\N,actor,tt21109764,Calyx Cruise,9.533347,2.1099575
285,nm13577621,Pastukhov,\N,\N,art_department,tt6581428,Sergey Pastukhov,7.23,9.812679
286,nm12456035,,\N,\N,actress,tt14373808,Adriana,-1.6449635,23.898249
287,nm12227501,Beltempo,\N,\N,actor,tt13622080,Pasqualino Beltempo,9.103524,7.3002467
288,nm0276586,Figon,\N,\N,"director,writer,camera_department","tt0251614,tt0178734,tt0421475",Eric Figon,7.9130363,5.737164
289,nm12192590,Kwiatkowski,\N,\N,miscellaneous,"tt12939956,tt14721396,tt14721670",Krzysztof Kwiatkowski,6.7754273,9.891158
290,nm10010825,Adjovi,\N,\N,actress,tt8764400,Manon Adjovi Scherr,6.932039,8.269947
291,nm3057655,Qing,\N,\N,actor,tt0872202,Li Qing Yang,3.3176217,-6.236273
292,nm6072817,Shackleford,\N,\N,"director,producer,actress","tt2404233,tt3648502,tt3333168,tt7362280",Shae-Lee Shackleford,7.7049556,3.9800153
293,nm1728738,Möller,\N,\N,"actress,composer,production_designer","tt0425175,tt13893188",Elisabeth Möller,7.3498006,7.3987837
294,nm3313615,A.,\N,\N,,tt1351215,Clifford A. Poutre,29.480595,1.166264
295,nm5524346,van,\N,\N,,tt1114745,Elsken van der Wall,0.58409595,18.313559
296,nm5941531,Tomasick,\N,\N,"casting_department,make_up_department,actress","tt4630616,tt3103332,tt16710026,tt4388600",Jen Tomasick,7.727467,4.757271
297,nm2430358,Abeya,\N,\N,assistant,\N,Ines Abeya,6.404609,7.582247
298,nm4192375,Geertsen,\N,\N,,\N,Birgitte Geertsen,5.366459,6.2757454
299,nm1198253,Seffak,\N,\N,"production_manager,miscellaneous","tt0377764,tt0290594",Rachid Seffak,5.0408807,7.983409
300,nm1643237,Blain,\N,\N,,tt9406642,Tony Blain,6.870789,5.9338765
301,nm7324929,Esa,\N,\N,"director,actor,writer","tt7253788,tt4682770,tt4682702",Tylor Esa,6.746848,7.9333196
302,nm5375317,Shah,\N,\N,writer,"tt2497612,tt2953888",Deven Shah,4.24418,9.43311
303,nm3196994,Hilgers,\N,\N,"miscellaneous,writer,script_department","tt0491738,tt1324889,tt5640558,tt4085584",Brittany Hilgers,4.237667,7.006696
304,nm13588545,,\N,\N,,tt13694186,Lazar,-1.7425729,24.069986
305,nm5816963,Stelle,\N,\N,actress,tt3035852,Bianca Stelle,5.0465536,7.2403173
306,nm14232116,Guzhar,\N,\N,,\N,Peter Guzhar,8.067585,6.608247
307,nm2703544,Dehler,\N,\N,actor,tt1058542,Preston Dehler,15.955829,6.0823703
308,nm1865591,Macankovic,1982,\N,actress,"tt12914582,tt23157304,tt28283178,tt0361786",Nada Macankovic,7.213573,9.677543
309,nm7118213,Arce,\N,\N,director,tt4442082,Teresa Arce,7.1989756,5.237293
310,nm3629218,Nolan,\N,\N,actor,"tt3647404,tt1518236",Catherine Nolan,5.0719385,2.8502426
311,nm8433806,Estrada,\N,\N,camera_department,tt6057820,Karen Estrada,10.616541,-2.3019004
312,nm7108414,Baird,1912,1996,actress,"tt8344358,tt0424563,tt4670742,tt4428942",Dorothy Baird,6.439453,1.2479517
313,nm8108387,Faithful,\N,\N,"art_director,special_effects,production_designer",\N,David Faithful,9.848688,3.8045266
314,nm12391939,Miller,\N,\N,,tt1215594,Charlene Miller,6.7525578,-15.653915
315,nm1301925,Rezhametov,1939,1982,actor,"tt0347302,tt2380159,tt5458284,tt0347790",Tugan Rezhametov,7.3598375,10.240437
316,nm11199385,Herratti,\N,\N,,\N,Jay Herratti,8.78036,8.2154875
317,nm12516568,Espinar,\N,\N,,\N,Michelle Espinar,8.979141,7.1457953
318,nm1804375,Prib,\N,\N,"production_designer,art_department,art_director","tt0976051,tt4511200,tt1027658,tt5651338",Erwin Prib,8.278809,8.931752
319,nm1645106,Martikainen,\N,\N,music_department,tt0415088,Juhani Martikainen,6.955478,8.478546
320,nm11180900,Kok,\N,\N,,\N,Anna Kok,5.9983993,8.303894
321,nm0279926,Fisk,1945,\N,"production_designer,art_director,director","tt0469494,tt0478304,tt1560747,tt1663202",Jack Fisk,7.331096,6.0757704
322,nm7299615,Piedrahita,\N,\N,actor,tt4654720,Laura Piedrahita,7.9435353,8.686358
323,nm7848731,Montécot,\N,\N,,\N,Monsieur Montécot,8.622045,7.3616033
324,nm4290220,Quirós,\N,\N,"location_management,assistant_director,miscellaneous","tt2126355,tt1477834,tt4052882,tt3758172",Facundo Quirós,8.751115,6.9801464
325,nm14744491,Mackenzie,\N,\N,producer,tt27486283,Samantha Mackenzie,7.1332273,1.3448133
326,nm7783688,Xi,\N,\N,"miscellaneous,camera_department,producer","tt7778790,tt5262796",Yang Xi,3.3638978,-6.167618
327,nm1330826,Lullikus,\N,\N,actor,tt0303295,Kinderladen Lullikus,8.870536,6.47935
328,nm9177888,Lee,\N,\N,"animation_department,miscellaneous,editor","tt8752474,tt9619406,tt7216288,tt9775360",Jinyoung Lee,-6.322079,12.15723
329,nm6024188,Bredahi,\N,\N,actor,tt3269040,Thomas Bredahi,6.867873,6.12218
330,nm8289490,Vidal,\N,\N,producer,tt5552352,Ricardo Vidal,11.298358,-3.7652397
331,nm13236929,Szele,\N,\N,actor,tt16549136,Péter Szele,6.648501,10.418555
332,nm6954873,Aru,\N,\N,"actor,cinematographer,director","tt10197414,tt8664076,tt2120166,tt8747128",Kristjan Aru,6.71552,7.8888445
333,nm2527593,Desailly,\N,\N,actor,tt0118939,Bill Desailly,8.603258,5.986717
334,nm3405873,Looker,\N,\N,music_department,tt0058590,Jay Looker,6.015609,5.4650307
335,nm6788463,Hyjazii,\N,\N,,tt4056590,Isaack Hyjazii,5.9964485,8.60759
336,nm8841118,Gafner,\N,\N,,tt3025910,Sue Gafner,7.299963,6.043903
337,nm9921568,Tate,\N,\N,,tt0435950,Sue Tate,3.3137522,4.9714313
338,nm7017437,Bustamante,\N,\N,actor,tt4312850,Daniel Bustamante,7.9533277,6.5473666
339,nm3866088,Leeman,\N,\N,actor,tt1628011,Tom Leeman,-6.3125567,12.152664
340,nm3741419,Weinstock,\N,\N,producer,"tt1332100,tt9680802,tt7385812,tt4308652",Adam Weinstock,4.9950905,5.835251
341,nm4052587,Cooke,\N,\N,actor,tt1172570,Shane Cooke,6.0851946,-1.1916292
342,nm2254226,Espada,\N,\N,make_up_department,"tt0799745,tt0390545,tt0347186",Raquel Espada,8.9158945,7.262232
343,nm10944938,Woomer,\N,\N,camera_department,"tt10881654,tt11391418",Andrew Woomer,6.31831,5.615058
344,nm5328952,Gabriel,\N,\N,editorial_department,tt0186432,Albert Gabriel,5.026084,3.1462977
345,nm13667863,Knopf,\N,\N,editor,tt0862613,Alexander Knopf,5.50151,7.9072256
346,nm4914699,Unger,\N,\N,actor,tt2258545,Mike Unger,7.2791014,8.381493
347,nm9593490,Diaz-Pezua,\N,\N,,tt7732718,Keiko Diaz-Pezua,1.2951666,-0.66811925
348,nm11860151,Alecco,\N,\N,,\N,Lucas Alecco Roy,7.7379985,7.762389
349,nm3599208,Hayasaka,\N,\N,miscellaneous,"tt1380179,tt1859525",Ayumi Hayasaka,4.393279,7.371484
350,nm12224681,Kramer,\N,\N,,\N,Saul Kramer,4.0184593,4.0339937
351,nm7601971,Lee,\N,\N,actor,tt1343091,Chris Lee,-6.307252,12.14951
352,nm11263254,Zilka,\N,\N,,\N,Mitzi Zilka,7.7897396,10.513533
353,nm10655353,Meirosu,\N,\N,actor,tt10259956,Madalina Meirosu,5.8585286,5.2339506
354,nm4707909,Jonsson,\N,\N,"location_management,camera_department,miscellaneous","tt2122313,tt8250690,tt3889064,tt2602066",Viking Jonsson,5.172991,4.1423616
355,nm7423903,Alba,\N,\N,assistant_director,tt0781533,María Alba Cuesta,0.089235924,1.9910957
356,nm14441805,Fietkiewicz,\N,\N,"director,cinematographer,editor",tt25775110,Adam Fietkiewicz,7.2154117,9.849413
357,nm7446302,Hamelin,\N,\N,"composer,sound_department,music_department","tt8905102,tt8905358,tt14606884,tt8917540",Stephanie Hamelin Tomala,5.99444,7.024912
358,nm1772686,,\N,\N,actor,tt0433854,Intensity,-1.9633529,23.840317
359,nm14652266,Olota,\N,\N,producer,tt27133778,Funmilola Olota,6.0226755,10.308072
360,nm12739263,,\N,\N,"assistant_director,art_department","tt9252470,tt11073568,tt15248808,tt15003770",Mihiro,-1.7765874,23.808525
361,nm2560945,Anselmo,\N,\N,"actor,producer",tt0970950,Joseph Anselmo,11.684294,6.041918
362,nm10252590,Stinson,\N,\N,editor,tt9265204,Marc Stinson,2.7776213,7.1417794
363,nm1099182,Otón,\N,\N,actress,"tt8006126,tt1929355,tt0881945,tt0275992",Rosabel Otón,6.015313,10.268894
364,nm0288995,Fox,1884,1949,"assistant_director,actor,miscellaneous","tt0041382,tt0026373,tt0019012,tt0040325",Fred Fox,9.190727,4.345205
365,nm7348808,Cole,\N,\N,actress,"tt7620632,tt5357790",Dawn Cole,5.207444,1.7205021
366,nm4936863,Karakas,\N,\N,visual_effects,tt0796264,Branko Karakas,6.4725432,8.960198
367,nm4303792,Alonso,\N,\N,,tt1507012,Christian Alonso,0.18999793,1.9002498
368,nm8843019,,\N,\N,actress,tt6639370,Diem,-1.8022354,23.781902
369,nm5095362,Rubillious,\N,\N,animation_department,"tt21958986,tt6425462,tt1761811,tt19045292",Richard Rubillious,7.5323634,6.41163
370,nm5922050,Daniels,\N,\N,"director,actor,writer",tt3162706,Matthew Daniels,4.8147445,1.0185783
371,nm4259110,Taylor,\N,\N,"actress,writer",tt1814897,Emily Taylor,21.582367,2.1863153
372,nm2901804,Maillot,\N,\N,costume_department,tt0444628,Cecile Maillot,8.440404,7.347797
373,nm8268436,Delpuech,\N,\N,actress,\N,Camille Delpuech,9.705177,6.390419
374,nm6160167,Mitchell,\N,\N,camera_department,tt3269212,Joshua Mitchell,6.777398,0.7848493
375,nm6257600,J.,\N,\N,,\N,Doug J. White,15.441482,19.492071
376,nm5295047,Braud,\N,\N,editor,tt2417014,Wallace Braud,6.617535,6.0301147
377,nm13057990,Funk,\N,\N,,\N,Granola Funk,8.0859,5.112693
378,nm6518344,Leo,\N,\N,actress,"tt5312642,tt3499632",Danielle Leo,3.9154918,1.617177
379,nm12600377,Verma,\N,\N,actor,tt14709658,Mayank Verma,8.942359,9.962176
380,nm4861849,Rogers,\N,\N,,tt5117114,Shawn Rogers,5.538167,0.32531863
381,nm3657905,Davol,\N,\N,,tt1534075,Sam Davol,9.582246,6.347814
382,nm6758166,Thigpen,\N,\N,,tt4012354,Bruce Thigpen,3.5835888,6.5066147
383,nm13457342,Guiard,\N,\N,art_department,\N,Charlotte Guiard Mouquet,8.2450285,5.5264893
384,nm13566804,Carabelli,\N,\N,animation_department,tt0330994,Francesca Carabelli,9.168614,7.767617
385,nm3134843,Morin,\N,\N,art_department,tt1227544,Arthur Morin,7.4922824,7.8682613
386,nm7718185,Eustace,\N,\N,,\N,Kylie Eustace,6.447861,6.741601
387,nm4610131,Zanier,\N,\N,,\N,Alex Zanier,8.151206,10.394366
388,nm14606623,Scacciatella,\N,\N,actor,tt26757027,Giorgio Scacciatella,8.942312,8.172316
389,nm12995955,Isaevski,\N,\N,actor,tt14953090,Emil Isaevski,7.366319,10.219444
390,nm11667212,Roger,\N,\N,,\N,Alexander Roger,5.5539966,0.38169986
391,nm1588118,Alvarez,\N,\N,actor,tt0140548,Fausto Alvarez,1.2595569,-0.65530574
392,nm11573179,King,\N,\N,,\N,Brendan King,10.499418,2.9600782
393,nm14252325,Shomaker,\N,\N,,\N,Taylor Shomaker,5.280468,8.942915
394,nm11982484,Joven,\N,\N,,tt4305162,Arnel Joven,7.771069,9.181982
395,nm12300905,Eloeva,\N,\N,,\N,Zara Eloeva,6.4489985,6.649641
396,nm2378850,,\N,\N,actor,tt0854160,Thomas,-1.7853158,23.838646
397,nm4677263,Oleynikov,\N,\N,"producer,production_manager,miscellaneous","tt5581736,tt4600952,tt21160106,tt4471388",Maksim Oleynikov,7.3834424,10.120325
398,nm4577937,Bowery,\N,\N,,\N,Mark Bowery,7.945838,4.1003704
399,nm5393996,Eichholzer,\N,\N,,tt2350810,Curdin Eichholzer,5.2410893,5.93889
400,nm2052263,Antonio,\N,\N,actor,tt0311375,Juan Antonio Castelazo,4.9823017,2.4022868
401,nm11795798,Musik,\N,\N,composer,\N,Kash Musik,5.1981864,5.6933436
402,nm14529044,Nonna,\N,\N,make_up_department,\N,Sandro Nonna,6.32445,7.472844
403,nm13072095,Stockdale,\N,\N,,\N,Max Stockdale,7.7426386,3.9762874
404,nm12562225,Santiago,\N,\N,actor,tt14618168,David Santiago,8.992268,4.279411
405,nm11860980,Anderson,\N,\N,editor,"tt13010430,tt13010368,tt13010334,tt13010282",Scott Anderson,3.1732497,-8.474667
406,nm2382049,Stone,\N,\N,actress,tt0428763,Katalin Stone,-2.6836689,-0.87186176
407,nm9373483,Clivet,\N,\N,,\N,Jean-Pierre Clivet,9.769432,7.5557885
408,nm13702971,Kamogari,\N,\N,actor,tt20602932,Ashley Kamogari,5.818017,9.165343
409,nm8509838,Watson,\N,\N,actress,"tt8027826,tt8027678,tt6148132,tt7038102",Katie Watson,9.374974,-8.311914
410,nm13955424,Bercaru,\N,\N,producer,tt18395022,Miruna Bercaru,10.628491,5.1614947
411,nm0879685,Ubovic,\N,\N,"director,writer,production_designer","tt0275546,tt2638504",Nedeljko Ubovic,7.206486,9.700077
412,nm13524208,Beaman,\N,\N,,\N,Emily Beaman,6.2291355,7.9331794
413,nm0072234,Benoit,\N,\N,actress,"tt0251446,tt0280342,tt0118889,tt0118346",Audrey Benoit,5.5979104,1.3538734
414,nm12748209,Gonzalez,\N,\N,actress,tt14923388,Miriam Gonzalez,0.8399026,-0.68467194
415,nm6779821,Maldonado,\N,\N,"producer,director,cinematographer",tt4046860,Julie Maldonado,9.055983,7.896399
416,nm10571878,Peterson,\N,\N,,tt7054046,Shane Peterson,4.1053267,-2.0853534
417,nm2554042,Cox,\N,\N,"producer,visual_effects,art_director","tt10553756,tt0478304,tt0206501,tt2800050",Donna Cox,5.766601,1.299991
418,nm2251932,Ross,\N,\N,,tt0391581,Clémence Ross van Dorp,7.462863,0.66104543
419,nm7502715,Roman,\N,\N,"art_department,art_director,camera_department","tt13585514,tt12370124,tt4921430,tt4840858",Lee Roman,10.741382,7.5966387
420,nm13527736,Embrehts,\N,\N,actress,tt19194090,Chris Embrehts,6.4676547,6.6468215
421,nm10692032,Badjan,\N,\N,actress,tt10328786,Valerie Badjan,4.7287655,9.098684
422,nm5538946,McEvoy,\N,\N,actor,tt0058803,Patrick McEvoy,6.814563,3.0868716
423,nm4339386,Warnement,\N,\N,cinematographer,tt1848806,Jeffrey Warnement,8.353034,6.0555444
424,nm2324587,Farruggio,\N,\N,actor,"tt0455275,tt0468569,tt1797475,tt2322158",James Farruggio,6.711054,6.5493307
425,nm6605314,Shahviri,\N,\N,"director,writer,editor","tt4286532,tt3838872,tt4225964,tt4225978",Alexander Shahviri,4.437284,9.306986
426,nm9664661,Hadzimanov,\N,\N,actress,tt8076406,Marta Hadzimanov,7.4344425,10.192196
427,nm0159012,K.,1925,2019,"director,assistant_director","tt0057731,tt0048860,tt0065346,tt0044265",Joseph K. Chomyn,1.1765225,6.560198
428,nm7739435,Zubova,\N,\N,camera_department,tt5192510,Taisia Zubova,7.7882075,10.453237
429,nm2601026,Mei,\N,\N,actress,tt0996494,Hao Mei,5.864326,5.1149287
430,nm13722836,Christy,\N,\N,actor,\N,Paul Christy,6.2379518,0.63826054
431,nm6720698,Radio,\N,\N,,tt0243708,Country Radio,9.46166,2.9628487
432,nm10973223,Bidognetti,\N,\N,,\N,Domenico Bidognetti,8.526281,7.7605944
433,nm5522487,Bordas,\N,\N,"writer,producer,director","tt6773538,tt4077368,tt2978250,tt2973464",Ivan Bordas Butler,7.1441817,5.8700066
434,nm7491536,Malo,\N,\N,,tt4346520,Miriella Malo,7.976151,7.5145516
435,nm1456910,González,1983,\N,actress,"tt3328948,tt3980724,tt1589059,tt5073524",Catalina González,0.85777694,-0.69731045
436,nm7682723,Horzella,\N,\N,producer,"tt4218240,tt0230276",Roberto Horzella,4.383042,6.7818685
437,nm14524172,,\N,\N,actor,tt26588141,FlyerMation,-1.6356575,23.865568
438,nm3231656,Benner,\N,\N,actor,tt1340678,Jake Benner,6.060719,3.5611641
439,nm9212336,Cackowski,\N,\N,,tt2399098,Celia Cackowski,6.8826194,10.05944
440,nm13620184,Meenakshi,\N,\N,visual_effects,tt9010360,Arul Meenakshi,4.2201667,8.836672
441,nm4045702,Fosseli,\N,\N,"make_up_department,costume_department","tt1230478,tt27644814",Lisa Fosseli Bjorvand,8.013484,5.826333
442,nm2823595,M.,\N,\N,sound_department,tt0098453,Patricia M. Cueto,-4.441005,5.297223
443,nm7362628,Kirtley,\N,\N,actor,tt4725878,Colton Kirtley,7.0678515,3.8117228
444,nm5071948,Kim,\N,\N,cinematographer,tt2169270,David Kim,-4.2223034,7.637482
445,nm4584848,Williams,\N,\N,"miscellaneous,producer,music_department","tt11668454,tt2869728,tt3076658,tt2318092",Breyuna Williams,8.199951,-4.9151998
446,nm13358600,Kojima,\N,\N,camera_department,tt17527600,Yuki Kojima,5.4272227,9.580584
447,nm5500050,Girbig,1943,\N,"actor,writer,art_director","tt11652704,tt13058114,tt6180392,tt9170086",Matthias Girbig,8.039022,6.6168356
448,nm9762566,,\N,\N,,tt1877010,Patrick,-1.683932,23.770864
449,nm5605145,Mason,\N,\N,,\N,Asia Mason,6.768439,0.7853154
450,nm13446115,Miyata,\N,\N,miscellaneous,"tt8161914,tt10766468",Kôsuke Miyata,6.5471954,9.037042
451,nm12632181,Warren,\N,\N,actress,tt14777954,Shannon Warren,3.961624,-2.3135965
452,nm3935914,Massiey,\N,\N,,tt1666782,Patrick Massiey,7.069233,4.5557985
453,nm5101965,Hunter,\N,\N,actress,tt2152910,Janae Hunter,10.871991,2.3506677
454,nm0906356,Wahlström,1953,\N,actor,"tt0122573,tt0090038,tt0959342,tt0198837",Sven-Åke Wahlström,4.420713,6.3759246
455,nm2526522,Smet,\N,\N,actress,"tt0948693,tt0220003,tt0958185",Elza Smet,5.7151356,7.3251348
456,nm14939333,Budnik,\N,\N,actor,tt28024242,Waclaw Budnik,6.679015,9.422314
457,nm3333350,Balivo,1980,\N,actress,"tt15049234,tt15714894,tt1550052,tt5121220",Caterina Balivo,7.8610005,8.426722
458,nm11656912,Fox,\N,\N,miscellaneous,tt12502360,Virginia Fox,9.18851,4.326046
459,nm12050172,Lambert,\N,\N,,tt0279573,Margaret Lambert,7.909317,4.524002
460,nm4078895,Hundert,\N,\N,actor,"tt8725004,tt1671570,tt4159076",Jonah Hundert,4.3082314,6.6057267
461,nm13613003,Dubbal,\N,\N,writer,\N,Gurdeep Dubbal,6.898203,4.777176
462,nm0962857,Chang,\N,\N,miscellaneous,tt0274924,Shannon Chang,3.2202067,-5.630155
463,nm7743831,Collins,\N,\N,,tt5216632,Kristina Collins,9.716954,14.965494
464,nm5857784,Casas,\N,\N,actor,"tt1247406,tt2873052,tt6079700",Richard Casas,9.0906315,7.436246
465,nm13487092,Karmierow,\N,\N,costume_department,"tt17202326,tt16304988",Charlotte Karmierow,5.803319,8.920345
466,nm8640417,Williams,\N,\N,miscellaneous,tt6327676,Whitney Williams,8.1897,-4.9256015
467,nm8377808,Bird,\N,\N,make_up_department,"tt5907958,tt7979896",Nikki Bird,5.9823904,4.645071
468,nm7880475,Cortet,\N,\N,camera_department,tt5374504,J.B. Cortet,10.037458,7.4821286
469,nm12884787,Caminade,\N,\N,actor,"tt16297098,tt18816128,tt15314050",Louie Caminade,9.681997,7.4974136
470,nm5931047,Egorov,\N,\N,editorial_department,tt3172272,Denis Egorov,7.5348415,10.209849
471,nm0863225,Tilena,\N,\N,actress,"tt4073724,tt0058229,tt8291750,tt0059517",Elena Tilena,7.894466,7.988987
472,nm1185773,Moumouri,\N,\N,actress,"tt7133074,tt11621650,tt0428133,tt11042448",Evaggelia Moumouri,7.3198647,7.724366
473,nm12281138,Gibson,\N,\N,actor,tt11784676,Kaleb Gibson,4.982507,-1.8443836
474,nm5494418,Handyside,\N,\N,,tt0318224,Philippa Handyside,7.7240024,4.1418033
475,nm2159654,Scheniman,\N,\N,"music_department,composer,sound_department","tt0133302,tt0108785",Bill Scheniman,4.8563166,6.00828
476,nm3205102,Pitt,\N,\N,art_department,tt0363771,Miles Pitt Ben Pringle,7.461411,2.4199336
477,nm4645943,Roy,\N,\N,miscellaneous,tt1997426,Mathieu Roy,7.7889514,1.9809386
478,nm13244606,López,\N,\N,"location_management,miscellaneous,art_department","tt20248426,tt17670284,tt8226490,tt16531860",Ángel López Jiménez,-2.1796088,6.2722163
479,nm8168497,Jayachand,\N,\N,actor,tt5751544,Pranav Jayachand,4.331426,9.148547
480,nm2052698,Landis,\N,\N,actress,"tt0244730,tt0068289",Susan Landis,8.868055,6.176349
481,nm7936511,Pacheco,\N,\N,editor,tt5459270,Wil Pacheco,8.518797,8.303467
482,nm4783088,Terkanian,\N,\N,,tt1785389,Serj Terkanian,6.7187104,9.331092
483,nm2710016,Ohchi,\N,\N,actor,"tt1641397,tt0188750,tt9099938,tt10795658",Yasuhito Ohchi,5.756005,9.944893
484,nm4295244,Li,\N,\N,"director,writer,producer","tt7708320,tt11306684,tt1830461,tt4108872",Xiaofeng Li,6.7524805,14.84157
485,nm12157408,Sundar,\N,\N,,\N,Dhriti Sundar Roy Chowdhury,6.87202,8.714789
486,nm11190557,Campos,\N,\N,miscellaneous,\N,Carla Campos,0.29000887,1.4900156
487,nm5094938,Krikliviy,\N,\N,miscellaneous,tt2049539,A. Krikliviy,5.7083206,8.279936
488,nm12642353,Reyna,\N,\N,camera_department,tt14544920,Mike Reyna,8.724949,7.7136226
489,nm6399106,Thatcher,\N,\N,actor,tt3628984,Lincoln Thatcher,8.951229,1.9097888
490,nm2675634,Black,\N,\N,actor,"tt2281375,tt2890616,tt3402880,tt14797614",Adam Black,2.005931,11.717121
