,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
6176,nm10596790,Olsen,\N,\N,executive,\N,Josh Olsen,-11.6832905,3.6625855
6177,nm5113203,R.,\N,\N,actor,tt0070687,Tomas R. Cordova,6.339996,23.520319
6178,nm7379752,Eltringham,\N,\N,actor,tt4691836,James Eltringham,-16.251112,3.372376
6179,nm4883284,Fuster,\N,\N,"actor,writer","tt13705332,tt2217835,tt3995154",Maxence Fuster,-12.170787,-5.305965
6180,nm2371962,Miranda,\N,\N,"actress,producer","tt13365348,tt5036920,tt13274016,tt1586265",Africa Miranda,-13.267056,-4.1441054
6181,nm0898078,Villarreal,\N,\N,"cinematographer,camera_department","tt0441550,tt0114303",Fernanda Villarreal,-14.289034,-4.188989
6182,nm5666241,Augustus,\N,\N,"actor,writer",tt2903430,Cody Augustus,-7.6568913,1.221031
6183,nm6341835,Urbina,\N,\N,,\N,Magdalena Urbina,-13.826972,-5.0837593
6184,nm8143394,Hidero,\N,\N,actor,tt0188775,Takamatsu Hidero,-2.5795345,-1.0575864
6185,nm15014878,Velasco,\N,\N,editor,tt23867358,Adriana Velasco,-13.476148,-4.6596174
6186,nm0374293,Hein,\N,\N,"sound_department,camera_department,music_department","tt2935510,tt1385826,tt0093818,tt4695012",Robert Hein,-11.981786,1.6972126
6187,nm3231187,Knight,\N,\N,"art_department,special_effects","tt1390411,tt0451279,tt0845046,tt1631867",Sally Knight,-16.111235,-0.9778455
6188,nm5357943,Abraham,\N,\N,miscellaneous,tt0074381,Paul Abraham,-7.4094825,1.8169564
6189,nm2858199,Ramirez,\N,\N,actor,tt0354579,Turing Ramirez,-14.505955,-5.76578
6190,nm5650153,Improbable,\N,\N,actor,tt2880240,The Improbable Skills Ensemble,-4.7221937,-0.46241173
6191,nm7058259,Rankin,\N,\N,"sound_department,director,cinematographer",tt4363512,Amy Rankin,-16.548574,2.4720988
6192,nm9527488,Chance,\N,\N,transportation_department,tt4378456,Second Chance,-15.553213,2.2948892
6193,nm4319745,Steiner,\N,\N,actress,"tt11024406,tt4244994,tt4707780,tt0806910",Cecilia Steiner,-12.370452,2.355765
6194,nm5302571,Charles,\N,\N,"actress,make_up_department","tt5287484,tt2283926",Kelsi Charles,-7.949978,2.539045
6195,nm11814826,Cabonios,\N,\N,,tt12892180,Selena Cabonios,-3.2579458,-1.319762
6196,nm7499541,Nucelli,\N,\N,,\N,Andrew Nucelli,-3.481072,-0.3624162
6197,nm9531298,Rouyé,\N,\N,actress,tt7830288,Roxane Rouyé,-2.9935737,-0.91956997
6198,nm9961591,Lubé,\N,\N,,"tt2739224,tt8707048",Franka Lubé,-4.385223,-0.86244327
6199,nm9493108,W.,\N,\N,actor,tt0324756,Richard W. Hamilton,-3.5612948,22.202917
6200,nm13655015,Yüce,\N,\N,actress,tt20216792,Zeynep Yüce,-2.4381366,4.79272
6201,nm13688330,Guymon,\N,\N,"writer,producer",tt20429034,Neal Guymon,-15.717289,2.0877333
6202,nm5983583,Foster-Catlack,\N,\N,actress,"tt3225764,tt8385080,tt4177292,tt5442244",Jennah Foster-Catlack,-2.8901138,-1.0480535
6203,nm14971419,Ehoran,\N,\N,actress,tt28156661,Afnan Ehoran,-4.0324244,-1.0106289
6204,nm8932972,Evans,\N,\N,composer,"tt11377848,tt6797440",Magdalena Evans,-17.97431,1.3577784
6205,nm3631458,Nobile,\N,\N,"make_up_department,production_designer",tt1517638,Jennifer Nobile,-10.878834,-1.2464845
6206,nm4599947,Glore,\N,\N,,\N,Sharde Glore,-15.705109,1.7599875
6207,nm0190184,Crutchfield,\N,\N,actor,tt0114788,Kevin Crutchfield,-4.2806983,-0.37604964
6208,nm9919605,Paris,\N,\N,actress,tt2531344,Madeline Paris Erwin,-10.3859215,0.34098652
6209,nm6535565,Menke,\N,\N,actress,tt3768608,Deanna Menke,-12.37297,1.6997764
6210,nm11487231,Ju,\N,\N,music_department,tt7621592,Zhen Ju,10.8629265,8.846722
6211,nm1158561,Caden,\N,\N,producer,tt0249347,Nora Caden,-16.663847,3.5788715
6212,nm2461112,De,\N,\N,actor,tt0906739,Ascanio De Rosa,25.625978,-5.7220535
6213,nm9825862,Varkey,\N,\N,producer,tt8389760,George Varkey,0.27394414,5.0268493
6214,nm10777697,Hadi,\N,\N,editorial_department,"tt8233368,tt4818844,tt7143686,tt8024712",Adit Hadi Suryadi,-1.3388606,6.013211
6215,nm9847584,Curry,\N,\N,,tt8431922,Christopher Curry,-18.675838,3.395525
6216,nm5427732,Zerbino,\N,\N,,tt1157720,Sebastián Zerbino Payssé,-10.717844,-1.1558363
6217,nm0521939,Louise,\N,\N,actress,"tt0195462,tt0118702",Christina Louise,-9.09811,1.6154848
6218,nm6098354,Concas,\N,\N,,tt3343338,Tore Concas,-10.7004595,-1.0416545
6219,nm7025438,Hey,\N,\N,composer,tt4321246,Jonathan Hey,-6.7708,1.6875366
6220,nm6546473,Copp,\N,\N,,\N,Gail Copp,-1.4165967,15.271137
6221,nm13109625,Gurjar,\N,\N,actor,"tt15892382,tt16291036,tt19386020,tt16088376",Neeraj Gurjar,0.51145345,4.6233306
6222,nm2036349,Gluckman,\N,\N,"producer,director","tt2266803,tt0479614",Sophie Gluckman,-13.518191,2.082937
6223,nm8537085,Mchedlishvili,\N,\N,actor,tt6185374,Tornike Mchedlishvili,-4.00628,-0.22180004
6224,nm1302973,Villavicencio,\N,\N,"assistant_director,miscellaneous,actor","tt2983896,tt0813681,tt0261486,tt0459706",Armando Villavicencio,-13.070681,-4.458621
6225,nm2696819,Chu,\N,\N,writer,tt1053247,Ye Chu,-4.708222,21.619534
6226,nm3713455,Lee,\N,\N,producer,tt1554953,Dennis Lee,-21.581703,12.791445
6227,nm11328103,Badouri,\N,\N,make_up_department,tt11727976,Sofia Badouri,-2.6771219,-1.1278752
6228,nm4515735,Persaud,\N,\N,make_up_department,tt1969947,Valisa Persaud,0.42928922,4.545665
6229,nm11955973,Zhang,\N,\N,"animation_department,art_department,camera_department","tt7395838,tt8146766,tt12414176",Lucy Zhang,-4.963188,21.505857
6230,nm3752055,McNew,\N,\N,actress,tt1505774,Colleen McNew,-17.976152,3.7795718
6231,nm12728161,Burzhinskaya,\N,\N,,\N,Eliza Burzhinskaya,-3.700944,-0.96573
6232,nm11872119,Poyraz,\N,\N,actor,tt1989571,Metin Poyraz,-2.4449692,4.779893
6233,nm14332475,Luca,\N,\N,actor,tt24247526,Matteo Luca Wentworth,-10.667334,-1.9485412
6234,nm4904688,Miller,\N,\N,miscellaneous,"tt0304947,tt0462139,tt2131554",Brandon Miller,-14.365578,8.574009
6235,nm7376154,Jones,\N,\N,actress,tt4387082,Caramel Jones,7.055283,-16.406343
6236,nm6774933,Fabik,\N,\N,,\N,Imre Fabik,-3.0635827,-0.98679566
6237,nm0935635,J.,\N,\N,writer,tt0083748,Robert J. Winston,6.2833843,23.437843
6238,nm7161527,Apczynski,\N,\N,miscellaneous,tt3529612,Chris Apczynski,-4.324626,-0.47856703
6239,nm2059456,Steckles,\N,\N,,tt0057755,The Steckles,-3.139349,-0.5567246
6240,nm7973681,Liberte,\N,\N,writer,tt5523052,Amber Liberte,-4.708239,-0.421998
6241,nm12567359,,\N,\N,,\N,Elizabeth,20.211767,2.8512578
6242,nm0496942,Lee,1926,1986,"actor,writer,casting_director","tt0056952,tt0055694,tt0069332,tt0054763",Carl Lee,-21.58186,12.79181
6243,nm2697881,Feiner,\N,\N,,tt0017705,Leo Feiner,-12.625981,2.600816
6244,nm3672983,Mantelli,\N,\N,actor,"tt0498905,tt2373960",Andrea Mantelli,-10.7255945,-1.1576709
6245,nm8755221,Redding,\N,\N,,\N,Robert Redding,-15.293365,2.6311765
6246,nm8572912,Sor,\N,\N,,"tt6233340,tt6259166,tt6236068,tt6235960",D. Sor Amnuaysirichoke,-10.867643,-2.616412
6247,nm4547824,Banks,\N,\N,"cinematographer,camera_department,producer","tt12774496,tt7546886,tt17490760,tt11111560",Tim Banks,-16.415276,1.8644402
6248,nm5599963,Lehmann,\N,\N,actor,"tt0184470,tt0149546",James Lehmann,-12.028989,1.8777009
6249,nm14983099,Kaya,\N,\N,actor,tt28225581,Sinan Kaya,-2.3897378,4.8277054
6250,nm1771089,Jacobs,\N,\N,talent_agent,\N,Julian Jacobs,-16.858122,2.6618521
6251,nm7271722,Stromboli,\N,\N,,tt3185588,David Stromboli,-4.559155,-0.4664374
6252,nm0952432,Zalila,\N,\N,"writer,script_department","tt0110033,tt4006058,tt4006206",Tijani Zalila,-3.5488472,-1.6072884
6253,nm13680277,Chitturi,\N,\N,"director,writer,actor","tt20412670,tt20412630",Hari Chitturi,0.2173574,4.917629
6254,nm8535313,,\N,\N,actress,"tt6164272,tt7098350,tt6210736,tt7170282",Asuka,20.341711,2.8051481
6255,nm1501723,Minami,\N,\N,actress,"tt0384012,tt0379750",Mibu Minami,3.826025,10.4631
6256,nm3022602,McDonald,1927,2004,,tt1237035,Jim McDonald,-15.767536,4.042428
6257,nm8248432,Acuña,\N,\N,"art_department,art_director","tt5470480,tt5567284",Edgar Acuña,-11.964552,-5.367865
6258,nm6191983,Brown,\N,\N,,tt2847714,Nate Brown,18.681753,13.982663
6259,nm11881583,Benjamin,\N,\N,composer,tt13057574,Vijay Benjamin,-7.4045753,1.9145503
6260,nm12567777,Simon,\N,\N,miscellaneous,tt1870323,Natalia Simon,-6.871534,1.873372
6261,nm0694370,Power,\N,\N,actor,tt0238660,Bobby Power,-5.321151,-0.077972315
6262,nm1167727,,\N,\N,actress,tt0316734,Solenka,20.37364,2.4277608
6263,nm8714664,Daskalova,\N,\N,actor,tt6417942,Jacklin Daskalova,-3.04026,-0.15465324
6264,nm13161215,Reinardt,\N,\N,art_department,tt15289678,Michel Reinardt,-2.7333894,-0.86013556
6265,nm6910706,Bertuccioli,\N,\N,"production_manager,location_management,miscellaneous","tt5303668,tt0118054,tt0099612",Attilio Bertuccioli,-3.3151994,-0.5388399
6266,nm7600234,de,\N,\N,make_up_department,tt5045756,Ilaria de Fermo,23.850786,6.993099
6267,nm14622199,,\N,\N,editor,tt27011936,Nishanth,20.442745,2.832853
6268,nm14659149,,\N,\N,art_department,tt27127497,Finel,20.198557,2.7641108
6269,nm10498134,Hamano,\N,\N,sound_department,tt9283098,Max Hamano,3.7158673,10.458786
6270,nm7808380,Malcolm,\N,\N,actor,tt5291770,Aaron Malcolm,-15.425413,3.8379538
6271,nm11701935,Dakhli,\N,\N,production_manager,tt12619358,Mohamed Dakhli,-3.1317954,-1.6507561
6272,nm6040142,Wan,\N,\N,"art_department,animation_department,production_designer","tt2380307,tt5834262,tt2096673,tt3606756",Shelly Wan,-5.2833896,21.10995
6273,nm1873211,Coba,\N,\N,actor,tt0451761,Gabriel Coba,-13.413614,-4.943384
6274,nm3924166,Mayer,\N,\N,camera_department,"tt1375408,tt2510310,tt1662955,tt5320618",Sara Mayer,-12.574187,2.9427347
6275,nm10296983,Van,\N,\N,actress,tt9369834,Michele Van Detti,18.064674,-7.6398215
6276,nm2193387,Ach,\N,\N,actress,tt0427219,Carmen Ach,-11.769406,1.6575025
6277,nm10844595,Tadesse,\N,\N,,tt10655258,Aki Tadesse,-1.1940107,4.869517
6278,nm12662979,Patel,\N,\N,,\N,Prakash Patel,-2.0859776,-4.284705
6279,nm0311972,Geil,1927,1992,actor,"tt0029848,tt0032038,tt0029191,tt0034797",Joe Geil,-12.340251,1.8390166
6280,nm6372787,Li,\N,\N,actor,tt3611058,Tang-Hua Li,10.934511,8.901402
6281,nm5136318,Verdi,\N,\N,casting_department,"tt4257262,tt7456722,tt4995540,tt8749198",Louis Verdi,-11.704668,1.8739495
6282,nm0875704,Tucci,\N,\N,actor,"tt0119220,tt1408367,tt0086804,tt10619392",Tony Tucci,-18.988708,2.6145854
6283,nm8923792,Williams,\N,\N,"actress,writer,producer",tt8746708,Melie Williams,-18.72977,7.2450695
6284,nm10369187,Brown,\N,\N,actor,tt9536476,Izaac Brown,18.634966,13.936163
6285,nm0195644,D'Eon,\N,\N,actor,"tt0056384,tt0144371,tt0217393",Earl D'Eon,-3.045771,-0.9577017
6286,nm1903708,Polsley,\N,\N,"actress,miscellaneous","tt0398839,tt0918554,tt1071808,tt1570728",Maija Polsley,-2.676366,-1.0540652
6287,nm6861296,Lennos,\N,\N,actor,tt1248122,Michael Lennos,-3.4912267,-1.0330788
6288,nm11890108,Haywood,\N,\N,actor,tt11276598,Tom Haywood,-15.308248,3.295157
6289,nm13081122,Marcus,\N,\N,,tt14472560,Sapna Marcus,-7.322123,1.9056981
6290,nm7604198,Ray,\N,\N,make_up_department,tt5050080,Jennifer Ray,-6.68973,2.2180252
6291,nm7841376,Laporta,\N,\N,actress,tt4839806,Giada Laporta,-14.382622,-4.2795877
6292,nm5011884,Nordin,\N,\N,writer,tt2369533,Lindsey Nordin,-12.546415,0.48351136
6293,nm1201719,Miquel,1930,2007,"writer,producer,miscellaneous","tt1399159,tt19403554,tt5351526,tt15022202",Pierre Miquel,-12.022154,-4.962429
6294,nm7791551,Nguyen,\N,\N,"editor,editorial_department","tt8838810,tt5270922",Duyen Nguyen,-13.510177,-1.1351233
6295,nm2219643,Wiley,1992,\N,actress,tt0404291,Anastasia Wiley,-13.913015,1.476371
6296,nm7593033,Ventrella,\N,\N,actor,tt5022622,Giuseppe Ventrella,-14.390429,1.70388
6297,nm7757593,Aboali,\N,\N,,tt0400998,Majed Aboali,-3.8245363,-1.1785196
6298,nm13539374,Zurab,\N,\N,,\N,Gurhiani Zurab,-7.754003,0.40774444
6299,nm1531144,,\N,\N,"soundtrack,actor,writer","tt0462582,tt0107286,tt0090849,tt0353215",Biohazard,20.196796,2.557015
6300,nm12420385,Tzernias,\N,\N,,tt14078186,Kostis Tzernias,-4.0432277,-0.69077843
6301,nm6680134,Gupta,\N,\N,visual_effects,tt3590482,Sushant Gupta,0.98222876,4.4284678
6302,nm4244621,Thorpe,\N,\N,"manager,producer",\N,R.J. Thorpe,-15.476794,6.305873
6303,nm12168167,Rose,\N,\N,actress,"tt13171730,tt14264420,tt12701190",Jessica Rose,-8.881792,4.037686
6304,nm6310513,Hamilton,\N,\N,,\N,Jeff Hamilton,-15.18377,3.4049294
6305,nm3729567,Donahue,\N,\N,"producer,miscellaneous","tt1657752,tt12331054,tt3059532,tt4649390",Ryan Donahue,-14.589355,1.4721198
6306,nm11325166,Khan,\N,\N,actor,tt9108892,Aadil Khan,-0.7674878,5.9122944
6307,nm10211222,Davis,\N,\N,camera_department,tt9174244,Ben Davis,12.39969,16.733606
6308,nm5059797,R.,\N,\N,,\N,Richard R. Nelson Sr.,6.3212314,23.51201
6309,nm9101463,Okhuofu,\N,\N,"producer,director,editor",tt7085396,Patience Okhuofu,-4.242162,-0.76628315
6310,nm1911632,Delhomme,\N,\N,actor,"tt0364154,tt7701150",Jean-Philippe Delhomme,-14.351742,-5.124602
6311,nm3674159,Jimenez,\N,\N,"camera_department,miscellaneous",tt1533723,James Jimenez,-13.898229,-5.444274
6312,nm9745436,Makowski,\N,\N,production_manager,tt1096980,Mikolaj Makowski,-13.103413,1.7214528
6313,nm0548047,Maris,\N,\N,actress,tt0037178,Estrella Maris,-9.40966,1.5488678
6314,nm1858092,Caylor,\N,\N,costume_designer,tt0071666,Bill Caylor,-15.654003,1.6917228
6315,nm14203265,Ramirez,\N,\N,,\N,Lorenzo Ramirez,-14.461332,-5.7332735
6316,nm6594146,Maggin,\N,\N,producer,"tt2654572,tt4288636,tt4547938",Wayne Maggin,-17.698315,1.5920161
6317,nm4736256,Court,\N,\N,"producer,casting_department,miscellaneous","tt4455862,tt5993484,tt14122638,tt8430234",Jake Court,-18.342316,3.1285193
6318,nm12393951,Brown,\N,\N,,\N,Machela Brown,18.661657,13.962645
6319,nm0135600,Caprara,\N,\N,"production_designer,set_decorator,art_department","tt0129923,tt0081993,tt0074395,tt0167344",Gualtiero Caprara,-10.768436,-1.1302822
6320,nm11286567,Lau,\N,\N,producer,tt11640124,Martin Lau,-6.369261,20.717197
6321,nm8978404,Hodges,\N,\N,"editorial_department,producer","tt0361872,tt0318220",Catherine Hodges,-18.171513,3.4887412
6322,nm10574699,Silva-Martínez,\N,\N,producer,tt10084756,Elithet Silva-Martínez,-3.759092,-0.32184795
6323,nm13966981,Hollywood,\N,\N,,\N,Kalynn Hollywood,-4.7128377,-0.5267183
6324,nm9433781,Radovanovic,\N,\N,actor,tt7655568,Vladana Radovanovic,-8.412493,0.26982635
6325,nm7242791,Messaoudi,\N,\N,producer,tt4581412,Sarra Messaoudi,-1.4797809,5.136585
6326,nm9249013,Beshai,\N,\N,writer,"tt21740292,tt15597334,tt7329222,tt10127574",Atef Beshai,-2.9640388,-0.81023216
6327,nm0433618,Jöever,\N,\N,miscellaneous,tt0157153,Malte Jöever,-4.4960737,-0.4508161
6328,nm14641500,Mumba,\N,\N,actor,tt22096646,Moses Mumba,-0.97165483,4.765997
6329,nm6207807,Foo,\N,\N,actor,tt3457182,Mike Foo,-5.1276712,21.226276
6330,nm14353878,Iso,\N,\N,animation_department,tt1119194,Makoto Iso,-15.180544,2.9562194
6331,nm10352793,Osik,\N,\N,actress,tt9462956,Bárbara Osik,-13.036656,1.8092587
6332,nm14023364,Haynie,\N,\N,actor,tt22006200,Ronald Haynie,-16.048708,1.6917361
6333,nm6918559,Abu,\N,\N,writer,"tt4208748,tt4205412,tt4249338,tt4378062",Jamal Abu Hamdan,-1.4597266,6.2500277
6334,nm8175929,Omiya,\N,\N,"art_department,camera_department","tt5762088,tt5762096",Matthew Omiya,3.567749,10.529478
6335,nm14283218,Regina,\N,\N,,tt23852298,Ofelia Regina Victoria,-9.465374,1.4635644
6336,nm13242574,Wesley,\N,\N,,tt16600352,Mestre Wesley,-7.4132566,1.5891311
6337,nm10915373,Krishnamurthy,\N,\N,producer,tt10622386,Arvind Krishnamurthy,0.1619855,4.866896
6338,nm9555865,Bian,\N,\N,actor,tt0079891,Lichang Bian,-4.9766645,21.445791
6339,nm13572695,Ali,\N,\N,actor,\N,Muhammad Ali Raza Ashraf,-1.3765596,6.044465
6340,nm3934250,Pressley,\N,\N,actress,"tt1667466,tt1597124,tt3969994",Madison Pressley,-14.699724,1.8887202
6341,nm10403717,Reid,\N,\N,actress,tt8043722,Kathryn Reid,-21.08873,-3.9055212
6342,nm12428096,Soldater,\N,\N,music_department,tt14307878,Tordenskjolds Soldater,-3.5961962,-1.3520392
6343,nm5696896,Manka,\N,\N,"actor,writer,editor","tt2789674,tt3142496",Jakub Manka,0.09211683,4.8115845
6344,nm4231516,R.,\N,\N,actor,"tt8281226,tt5091298,tt10725448,tt0758745",Donald R. Harrell,6.353322,23.536676
6345,nm11451894,Brito,\N,\N,producer,"tt15727916,tt18815960,tt12038718",Catarina Brito,-5.9684787,8.978503
6346,nm8939529,,\N,\N,actress,"tt6807750,tt18340660",Varsha,20.226791,2.830865
6347,nm7220649,Chen,\N,\N,"editorial_department,editor,animation_department","tt14643004,tt8463416,tt10732758,tt11262762",Ko-Hua Chen,-4.7404737,21.598566
6348,nm0894819,Verr,\N,\N,camera_department,tt0218673,Keith Verr,-8.639436,-0.08077313
6349,nm9860760,Barratt,\N,\N,,\N,Issie Barratt,-16.271381,3.5085711
6350,nm5354300,Warum,\N,\N,production_manager,tt2378474,Florian Warum,-11.862994,1.7122059
6351,nm5308134,Gott,\N,\N,,\N,Dan Gott,-12.029245,1.7224792
6352,nm1229995,Medina,\N,\N,actress,tt0279354,Edda Medina,-13.277527,-4.9072323
6353,nm14127067,Spikes,\N,\N,production_manager,tt3665674,Ana Spikes,-16.45656,1.9876584
6354,nm0222424,DeVetta,1943,\N,make_up_department,"tt0113189,tt0085811,tt0346156,tt0499549",Linda DeVetta,-4.174833,-1.0529138
6355,nm5649578,Weber,\N,\N,"producer,director,actor","tt2878704,tt2893536,tt2913044",Jerry Weber,-12.336016,2.18012
6356,nm5811771,Cuartas,\N,\N,"editor,producer,director","tt5924426,tt11084432,tt7946876",Jonathan Cuartas,-13.927148,-4.9111166
6357,nm1211848,Rangelov,\N,\N,camera_department,tt0307472,Rangel Rangelov,-8.125356,0.3028037
6358,nm2440730,Rees,\N,\N,miscellaneous,"tt0084987,tt1714047,tt1737565,tt0241088",Steve Rees,7.0113626,-16.362413
6359,nm14519910,Bautovic,\N,\N,,tt4527002,Dubravko Bautovic,-3.488385,-0.02907693
6360,nm0572416,A.,\N,\N,"transportation_department,cinematographer,editor","tt0120694,tt0092007,tt0098382,tt0114069",Raymond A. McLaughlin,-8.250292,26.110664
6361,nm2386921,,\N,\N,actor,"tt1087576,tt0498299,tt1649124",Victor,20.01051,2.9156032
6362,nm1311679,Wes,\N,\N,"cinematographer,writer,producer","tt0402108,tt0212572",Edwin Wes,-6.964418,2.1791124
6363,nm13552273,De,\N,\N,actor,tt7278862,Alessandro De Marco,25.626537,-5.7217064
6364,nm5555475,V.,\N,\N,actor,tt2191400,Thomas V. Larsen,6.263928,23.78489
6365,nm13253474,Vermeulen,\N,\N,art_department,\N,Matt Vermeulen,-12.136107,1.0042055
6366,nm13797108,Estrella,\N,\N,actor,tt20214710,Humberto Estrella,-13.163763,-4.396901
6367,nm10580280,Sangster,\N,\N,"art_department,miscellaneous","tt8599572,tt9091008",Joe Sangster,-16.344765,3.4387262
6368,nm2561397,Thomaz,\N,\N,make_up_department,tt0481254,Aloir Thomaz,-5.882522,8.678928
6369,nm8232768,Yardley,\N,\N,actor,"tt6611700,tt5817056,tt6946442",Alex Yardley,-15.290351,2.9554818
6370,nm12780164,Morales,\N,\N,,\N,Ryan Morales,-14.514321,-5.32622
6371,nm4106444,Frey,\N,\N,actress,tt1735884,Michelle Frey,-12.249387,2.2574532
6372,nm1955969,Ohrling,\N,\N,actor,tt0166445,Hannu Ohrling,-3.9481363,-0.43740922
6373,nm2160155,Redwine,\N,\N,producer,"tt1472195,tt6842126,tt0377029,tt0960864",Kent Redwine,-15.754836,1.8080235
6374,nm12650445,Chan,\N,\N,sound_department,tt14821198,Chalat Chan,-6.363921,20.722929
6375,nm6812060,Liu,1994,\N,actress,"tt8778064,tt13622776,tt13314558,tt11235772",Natasha Liu Bordizzo,-5.320206,21.766096
6376,nm10929918,Ballesteros,\N,\N,writer,"tt15691888,tt8508540",Alfredo Ballesteros,-13.2486105,-4.106851
6377,nm14637895,O'Donoghue,\N,\N,,\N,Aibhlè O'Donoghue,-3.0634685,-0.079527296
6378,nm5825562,Pireddu,\N,\N,"producer,director,writer",tt3076698,Francesco Pireddu,-3.7172499,-0.97913074
6379,nm5864748,Hoffmann,\N,\N,actor,tt1998204,Kurt Hoffmann,-12.049306,1.8858984
6380,nm13807390,Ali,\N,\N,miscellaneous,tt21191924,Arif Ali,-1.3512324,6.0284214
6381,nm1961070,L.,\N,\N,"art_department,director,animation_department","tt14663290,tt2441226,tt14670318,tt1871229",Tysen L. Henderson,0.28418922,19.516117
6382,nm7702252,Malm,\N,\N,actress,tt2338267,Jennifer Malm,-12.588904,0.44529217
6383,nm12754185,Obi,\N,\N,actress,tt9167804,Queen Obi,-1.1593937,4.7653112
6384,nm2155297,Modan,1966,\N,"animation_department,art_department","tt0303572,tt6947012,tt0429301",Ruto Modan,-15.78737,3.9213176
6385,nm10827802,Apgar,\N,\N,actor,tt10175726,Jonathan Apgar,-15.869784,2.966383
6386,nm4012620,A.,\N,\N,"camera_department,actor,writer","tt3511822,tt1703833,tt1874495,tt1783304",Sean A. Rafter,-8.258159,26.118525
6387,nm0870093,Townsend,\N,\N,transportation_department,tt0109920,Bruce Townsend,-16.198017,2.1824443
6388,nm8042314,Carlson,\N,\N,actress,tt1691020,Lauren Carlson,-12.200503,4.486079
6389,nm6539416,Magnusson,\N,\N,sound_department,tt3773300,Paul Magnusson,-12.68755,0.74530756
6390,nm8399700,Gustavsson,\N,\N,,tt4397106,Keith Gustavsson,-12.432431,0.5187897
6391,nm6503562,Hong,\N,\N,miscellaneous,tt3738656,Patrick Hong,-5.145006,21.187513
6392,nm7449363,Flanders,\N,\N,,\N,Asad Flanders,-15.40447,3.018953
6393,nm14330919,Kens,\N,\N,producer,tt23846610,Diamond Kens,-16.770132,2.4625573
6394,nm11362747,De,\N,\N,,\N,Mayra De Sol,25.626528,-5.721755
6395,nm2540326,Kwamina,\N,\N,actor,tt0477521,Ato Kwamina Markin,-7.5268593,1.4249772
6396,nm2193779,Rochelle,\N,\N,actress,tt0101253,Kellie Rochelle,-9.526313,1.5448912
6397,nm1316579,Hayward,\N,\N,actor,"tt6211586,tt0100437,tt0098844,tt1299729",Curt Hayward,-16.014967,2.4946334
6398,nm13792961,Algheithi,\N,\N,producer,tt21142520,Srrah Algheithi,-3.470228,-1.2362688
6399,nm4270361,Cramme,\N,\N,actress,tt1605751,Inge Cramme,-3.0862756,-0.8965151
6400,nm1517398,Bravo,\N,\N,actor,tt0391806,Jeff Bravo,-14.021702,-4.453658
6401,nm5416453,Dysart,\N,\N,actress,"tt2567908,tt2830346",Antoinette Dysart,-16.00522,2.8703647
6402,nm10840611,Ömür,\N,\N,,"tt10612262,tt18569946,tt10612430,tt22071500",Abdülkadir Ömür,-2.4369419,4.793063
6403,nm11857529,Smith,\N,\N,,\N,Gillian Smith,-21.046928,-3.9522674
6404,nm14988409,Menson,\N,\N,actress,tt27728519,Kate Menson,-15.49087,6.31771
6405,nm11963928,Guzan,\N,\N,sound_department,tt4222298,C.J. Guzan,-13.74384,-4.387369
6406,nm14715599,Singer,\N,\N,manager,\N,Martin Singer,-17.162867,3.2726138
6407,nm0751266,Russell,\N,\N,actress,tt0109226,Kelli Russell,-18.133583,4.0011754
6408,nm8336022,Hilberman,\N,\N,,\N,Jessica Hilberman,-12.674367,2.426683
